,제목,가사,장르
1030,잠자는 공주,"세상이 미워 졌나요
누군가 잊어야만 하나
날마다 쓰러지고
또 다시 일어서지만
달라진 건 없는가요
세상길 걷다가 보면
빙 돌아가는 길도 있어
하루를 울었으면
하루는 웃어야 해요
그래야만 견딜 수 있어
앵두 빛 그 고운 두 볼에
살며시 키스를 해주면
그대는 잠에서 깨어나
나에게 하얀 미소로 지을까
그대여 어서 일어나
차가운 가슴을 녹여요
또 다시 시작되는
아침을 걸어 봐요
그대 곁에 나 있을게
앵두 빛 그 고운 두 볼에
살며시 키스를 해주면
그대는 잠에서 깨어나
나에게 하얀 미소로 지을까
그대여 어서 일어나
차가운 가슴을 녹여요
또 다시 시작되는
아침을 걸어 봐요
그대 곁에 나 있을게
또 다시 시작되는
아침을 걸어 봐요
그대 곁에 나 있을게
그대 곁에 나 있을게",트로트
1031,수은등,"어스름 저녁 길에 하나 둘
수은등 꽃이 피면은
그대와 단 둘이서 거닐던
이 길을 서성입니다
수은등 은은한 빛
변함 없어도
당신은 변했구려 보이질 않네
아 수은등 불빛아래
이 발길은 떠날 줄 몰라
어두운 밤 거리에 하나 둘
오색 불 깜빡거리면
그대의 웃음소리 들려 올 듯
내 가슴은 설레이네
바람 부는 이 거리는
변함이 없건만
당신은 변했구려 보이질 않네
아 오색 불 깜빡이는
이 거리를 잊으셨구려",트로트
1032,못잊어,"못 잊어 생각이 나겠지요
그런대로 한세상 지내시구려
사노라면 잊을 날 있으리라
못 잊어 생각이 나겠지요
그런대로 세월만 가라시구려
못 잊어도 더러는 잊을 날 있으리라
아 아 아 아
잊을 날 있으리라
못 잊어 생각이 나겠지요
그런대로 세월만 가라시구려
못 잊어도 더러는 잊을 날 있으리라
아 아 아 아
잊을 날 있으리라 잊을 날 있으리라",트로트
1033,능소화,"구중궁권 담벼락이 하도 높아서
소화는 까치발로 서성였지요
오로지 한 남자를 사모하다가
상사병에 시름시름 죽어간 여인
한을 품은 꽃이 되어 피는 능소화
구중궁권 담장 안에 고이 갇혀서
소화는 한 남자만 생각했지요
이제나 저제나 기다리다가
상사병에 시름시름 죽어간 여인
독을 품고 꽃이 되어 피는 능소화",트로트
1034,고향역,"코스모스 피어있는 정든 고향역
이쁜이 곱분이
모두 나와 반겨주겠지
달려라 고향열차
설레는 가슴안고
눈 감아도 떠오르는
그리운 나의 고향역
코스모스 반겨주는 정든 고향역
다정히 손잡고
고개 마루 넘어서 갈때
흰머리 휘날리면서
달려온 어머님을
얼싸안고 바라보았네
멀어진 나의 고향역",트로트
1035,제가 쏩니다,"제가 제가 제가 제가 제가 쏩니다
아버지 어머니 형제여 감사합니다
그 동안 그 동안 그 동안
고생 많았죠
세월이 참 빠르네요
저도 이제 다 컸어요
가족들 행복은 완수가 책임집니다
입꼬리가 올라가네
한바탕 웃음 잔치
하하호호 웃어 봐요
제가 제가 제가 제가 제가 쏩니다
비가 오나 눈이 오나 제가 쏩니다
최완수가 큰 맘 먹고 왔어요
오늘 하루 마음 놓고 즐겨요
제가 제가 제가 제가 제가 쏩니다
친구야 뭐하냐 바쁘냐 얼굴 좀 보자
우리도 우리도 우리도 어른 다 됐네
세월이 참 빠르구나
오랜만에 한잔 하자
그 시절 그 동네 그 술집
다 모여 보자
입꼬리가 올라가네
한바탕 웃음 잔치
하하호호 웃어 봐요
제가 제가 제가 제가 제가 쏩니다
비가 오나 눈이 오나 제가 쏩니다
최완수가 큰 맘 먹고 왔어요
오늘 하루 마음 놓고 즐겨요
제가 제가 제가 제가 제가 쏩니다
제가 제가 제가 제가 제가 쏩니다",트로트
1036,남이다,"남이다 남이다 남이다
남이다 남이다
남이다 남이다 남이다
남이다 남이다
머물지않고 떠나는 저 바람처럼
우리는 다시는 만날 수 없는 남이다
이슬처럼 비처럼
이 땅에 떨어져 만난
너무도 간절한 우린데
어쩌다 어쩌다
만날 수 없는 남이 되었나
다시는 다시는
볼수도 없는 남남이 되었나
아 아 아
남이다 남이다 남이다
남이다 남이다
남이다 남이다 남이다
남이다 남이다
냇물은 흘러서
강으로 바다로 만나듯
우리도 언젠가 스치듯 만날 남이다
어쩌다 어쩌다
만날 수 없는 남이 되었나
다시는 다시는
볼수도 없는 남남이 되었나
아 아 아
남이다 남이다 남이다
남이다 남이다
남이다 남이다 남이다
남이다 남이다
냇물은 흘러서
강으로 바다로 만나듯
우리도 언젠가 스치듯 만날 남이다
냇물은 흘러서
강으로 바다로 만나듯
우리도 언젠가 스치듯 만날 남이다",트로트
1037,봉자야,"쓰러지지 말자 나의 봉자야
쓰러지지 말자 나의 친구야
봉자야 친구야
니가 있어 행복하구나
힘이 들때면 오늘처럼 만나자
쓰러지지 말자 나의 봉자야
청운의 꿈 펼쳐 보자 다짐을 하고
서울 하늘 여길 왔던가
화려한 도시 높은 빌딩 사이로
두 손 움켜지고 달려 왔던가
땀방울에 샤워를 해도 찬찬
세상이 힘들다 해도 찬찬찬
부어라 마셔라
진짜 멋진 나의 친구야
힘이 들때면 오늘처럼 만나자
쓰러지지 말자 나의 봉자야
쓰러지지 말자 나의 봉자야
흰머리와 주름살이 무척 늘어도
두 손 잡고 달려가 보자
멋진 아내와 아들 딸도 다 컸다
이젠 웃을 일만 남아 있구나
땀방울에 샤워를 해도 찬찬
세상이 힘들다 해도 찬찬찬
부어라 마셔라
진짜 멋진 나의 친구야
힘이 들때면 오늘처럼 만나자
쓰러지지 말자 나의 친구야
쓰러지지 말자 나의 봉자야",트로트
1038,보릿고개,"아야 뛰지 마라 배 꺼질라
가슴 시린 보릿고개 길
주린 배 잡고 물 한 바가지
배 채우시던 그 세월을 어찌 사셨소
초근목피의 그 시절
바람결에 지워져 갈 때
어머님 설움 잊고 살았던
한 많은 보릿고개여
풀피리 꺾어 불던 슬픈 곡조는
어머님의 한숨이었소
아야 우지 마라 배 꺼질라
가슴 시린 보릿고개 길
주린 배 잡고 물 한 바가지
배 채우시던 그 세월을 어찌 사셨소
초근목피의 그 시절
바람결에 지워져 갈 때
어머님 설움 잊고 살았던
한 많은 보릿고개여
풀피리 꺾어 불던 슬픈 곡조는
어머님의 한숨이었소",트로트
1039,오동잎,"오동잎 한잎 두잎 떨어지는 가을밤에
그 어디서 들려오나 귀뚜라미 우는 소리
고요하게 흐르는 밤의 정막을
어이해서 너만은 싫다고 울어대나
그 마음 서러우면 가을바람 따라서
너의 마음 멀리 멀리 띄워 보내 주려무나
고요하게 흐르는 밤의 정막을
어이해서 너만은 싫다고 울어대나
그 마음 서러우면 가을바람 따라서
너의 마음 멀리 멀리 띄워 보내 주려무나
띄워 보내 주려무나",트로트
1040,오래오래 살아주세요,"세상살이 고달프고 괴로울때면
마음은 달려가네
어머님 품속으로
사랑스런 눈빛으로 나를보며
두손으로 안아 주셨죠
세월따라 변해가는
어머님의 그 모습이
이 자식의 가슴속을 울려 줍니다
어머님 어머님
오래 오래 살아 주세요
흐르는 세월을 아쉬워 하며
나를 사랑하고 키워주신 어머님
이 몸이 잘되라고 두 손 모와
그 얼마나 빌었습니까
하늘보다 높고 바다보다 깊은
어머님의 그 은혜를
무엇으로 갚으리까
어머님 어머님
오래 오래 살아 주세요
어머님 어머님
오래 오래 살아 주세요",트로트
1041,고무줄 같은 인생,"너도 한잔 나도 한잔 한잔술에 취해
소설같이 사는게 우리네 인생이야
물같은 세월 불같이 살면
한번가면 두번다시
돌아오지 않는 무정한 세월
바람같은 구름같은 인생이야
하늘아래 한그루 나무로 흔들리다
외로운게 인생이야
그리운게 인생이지
늘었다 줄었다 고무줄같은 인생
너도 한번 나도 한번 행복에 취해
그림같이 사는게 우리네 인생이야
물같은 세월 불같이 살며
한번가면 두번다시
돌아오지 않는 무정한 내 청춘
미련없는 후회없는 인생이야
하늘아래 한포기 풀로 떨리다
서러운게 인생이야
그리운게 인생이지
늘었다 줄었다 고무줄같은 인생
미련없는 후회없는 인생이야
하늘아래 한포기 풀로 떨리다
서러운게 인생이야
그리운게 인생이지
늘었다 줄었다 고무줄같은 인생
늘었다 줄었다 고무줄같은 인생",트로트
1042,어매,"어매 어매 우리어매
뭣 할라고 날 낳았던가
낳을라거든 잘 낳거나
못 낳을라면 못 낳거나
살자하니 고생이요 죽자하니
청춘이라 요놈 신세 말이 아니네
어매 어매 우리어매
뭣 할라고 날 낳았던가
님아 님아 우리님아
속알머리 없는 님아
겉이 타야 님이 알제
속만 타면 누가 아나
어떤 친구 팔자 좋아
장가 한 번 잘도 가는데
요놈 신세 말이 아니네
어매 어매 우리 어매
뭣 할라고 날 낳았던가
어매 어매 우리 어매
뭣 할라고 날 낳았던가",트로트
1043,노란 샤쓰의 사나이,"노란
샤쓰 입은
말 없는
그 사람이
어쩐지
나는 좋아
어쩐지
맘에 들어
노란
샤쓰 입은
말 없는
그 사람이
어쩐지
나는 좋아
어쩐지
맘에 들어
미남은
아니지만
씩씩한
생김생김
그이가
나는 좋아
어쩐지
맘에 쏠려
아아
야릇한 마음
처음 느껴본
심정
아아
그이도 나를
좋아하고
계실까
노란
샤쓰 입은
말 없는
그 사람이
어쩐지
나는 좋아
어쩐지
맘에 들어
노란
샤쓰 입은
말 없는 그 사람이
빰빠밤빠
어쩐지
나는 좋아
어쩐지
맘에 들어
미녀는 아니지만
아니야
섹시한 생김생김
빰빠밤빠
그녀가 나는 좋아
나는 좋아
어쩐지
맘에 쏠려
아아
야릇한 마음
처음 느껴본
심정
아아
그이도 나를
좋아하고
계실까
노란
샤쓰 입은
말 없는
그 사람이
어쩐지
나는 좋아
어쩐지
맘에 들어
아아
야릇 야릇한 마음
처음 느껴본 심정
느껴본 심정
아아
그이 그이도 나를
좋아하고
계실까
노란
샤쓰 입은
말 없는 그 사람이
빰빠밤빠
어쩐지
나는 좋아
어쩐지
맘에 들어
어쩐지 어쩐지
맘에 들어
어쩐지
맘에 들어
어쩐지
맘에 들어",트로트
1044,세 번의 사랑,"그리운 마음에 정처없이 걸어도
바보같은 미련 때문에
빗물이 흐르고 가슴 적시면
나도 몰래 또 찾아온 거리
아니야 잊을래 소리쳐 울어봐도
한번의 사랑 두번의 눈물
세번의 이별이여
아아 다시 다시는
사랑은 믿지 않을래
야속타 그 사랑이여
서러운 마음에 하염없이 울어도
실낱같은 미련 때문에
눈물이 흐르고 뺨을 적시면
나도 몰래 또 헤매는 거리
아니야 잊을래 소리쳐 울어봐도
한번의 사랑 두번의 눈물
세번의 이별이여
아아 다시 다시는
사랑은 믿지 않을래
야속타 그 사랑이여
아니야 잊을래 소리쳐 울어봐도
한번의 사랑 두번의 눈물
세번의 이별이여
아아 다시 다시는
사랑은 믿지 않을래
야속타 그 사랑이여
야속타 그 사랑이여",트로트
1045,서방님 (우렁각시),"서방님 누굴 기다리시나요
나는요 당신의 우렁각시야
내 사랑을 다 주고픈
그대 품에 안기고픈
당신의 우렁각시
꽃 같은 내 순정을 알아줄 한사람
나 하나만 바라봐줄 사람
아무도 몰라 며느리도 몰라
애타는 내 마음을 아 야속한 당신
서방님 누굴 기다리시나요
나는요 당신의 우렁각시야
내 사랑을 다 주고픈
그대 품에 안기고픈
당신의 우렁각시
눈 뜨면 당신 생각 눈 감아도 생각
자나 깨나 온통 내 님 생각
손가락 걸고 약속해요 당장
내 님이 되겠다고 아 야속한 당신
서방님 누굴 기다리시나요
나는요 당신의 우렁각시야
내 사랑을 다 주고픈
그대 품에 안기고픈
당신의 우렁각시
당신의 우렁각시",트로트
1046,확 감아버려 (Inst.),"바람결에 실려온 걸까
은은하던 그대의 향기
커피처럼 새까만 머릿결마저
내 맘을 흔들었어
이게 바로 운명인 걸까
머리부터 오 발끝까지
무엇 하나 절대로 빠지지 않아
완벽한 내 남자
아아 그 향길 잊을 수 없어
참으려 해도 참지 못해
널 그냥 내 남자로
확 감아 버려
확 감아 버려
감아 감아 감아 감아
확 감아 버려
이게 바로 운명인 걸까
머리부터 오 발끝까지
무엇 하나 절대로 빠지지 않아
완벽한 내 남자
아아 그 향길 잊을 수 없어
참으려 해도 참지 못해
널 그냥 내 남자로
확 감아 버려
확 감아 버려
감아 감아 감아 감아
확 감아 버려
당신은 나만의 V 당신은 럭키세븐
이대로 내 곁에서 영원히 머물러줘
찰나의 순간조차 놓치고 싶지 않아
그대 숨결 하나까지 느낄 수 있도록
확 감아 버려
확 감아 버려
감아 감아 감아 감아
확 감아 버려
감아 감아 감아 감아
확 감아 버려",트로트
1047,동네 오빠,"오빠 동네 오빠야
오빠 오빠 오빠 오빠 영기 오빠야
알고 보면 괜찮은 오빠
계산할 때 잘생긴 오빠
가성비 최고인 오빠야
혼자 밥 먹기 싫을 때
커피 한 잔이 땡길 때
주저 말고 동네 오빠 불러주세요
아플 때는 119
무서울 때는 112
심심할 땐 동네 오빠 불러주세요
오빠 동네 오빠야
오빠 오빠 오빠 오빠 영기 오빠야
알고 보면 괜찮은 오빠
계산할 때 잘생긴 오빠
가성비 최고인 오빠야
혼자 밥 먹기 싫을 때
커피 한 잔이 땡길 때
주저 말고 동네 오빠 불러주세요
아플 때는 119
무서울 때는 112
심심할 땐 동네 오빠 불러주세요
오빠 동네 오빠야
오빠 오빠 오빠 오빠 영기 오빠야
알고 보면 괜찮은 오빠
계산할 때 잘생긴 오빠
가성비 최고인 오빠야
가성비 최고인 오빠야",트로트
1048,빈대떡 신사,"돈 없으면 집에 가서
빈대떡이나 부쳐 먹지
한 푼 없는 건달이
요릿집이 무어냐
기생집이 무어냐
양복 입은 신사가
요릿집 문 앞에서
매를 맞는데
왜 맞을까 왜 맞을까
원인은 한 가지 돈이 없어
들어갈 땐 폼을 내며
들어가더니
나올 적엔 돈이 없어
쩔쩔매다가
뒷문으로 도망치다
붙잡히어서
매를 맞누나
매를 맞누나
으하하하 우습다
으헤헤헤 우스워
돈 없으면 집에 가서
빈대떡이나 부쳐 먹지
한 푼 없는 건달이
요릿집이 무어냐
기생집이 무어냐
아버지가 모아준
아까운 전 재산을
다 붙어먹고
마지막엔 마지막엔
양복을 잽혀도 요릿집만
쳐다보길 점잖은
신사 같지만
주머니엔 한 푼 없는
새파란 건달
요리 먹고 술 먹을 땐
폼을 냈지만
매 맞는 꼴이야
매 맞는 꼴이야
보이는 게 다가아냐
속이 꽉 차야 그게 진짜야
허풍은 노노노
허세도 노노노
있다고 있다고
막 쓰지 마오
없다고 없다고
막살지 마오
후회할 때는
이미 늦어
늦었다 생각할 땐
완전히 늦어
돈 없으면 집에 가서
빈대떡이나 부쳐 먹지
한 푼 없는 건달이
요릿집이 무어냐
기생집이 무어냐
한 번 더",트로트
