,제목,가사,장르
24,매일 그대와,"매일 그대와 아침 햇살 받으며
매일 그대와 눈을 뜨고파
매일 그대와 도란도란 둘이서
매일 그대와 얘기하고파
새벽비 내리는 거리도
저녁놀 불타는 하늘도
우리를 둘러싼 모든 걸
같이 나누고파

매일 그대와 밤의 품에 안겨
매일 그대와 잠이 들고파
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대
새벽비 내리는 거리도
저녁놀 불타는 하늘도
우리를 둘러싼 모든 걸
같이 나누고파

매일 그대와 아침 햇살 받으며
매일 그대와 밤의 품에 안겨
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대와
매일 그대",록메탈
25,I Don't Know Who You Are,"I don't know who you are
I don't care who you are

keep this in mind
you are not alone
I don't know who you are
I don't care who you are

keep this in mind
someone to love you

I don't know who you are
I don't care who you are

keep this in mind
you have friends with you
I don't know who you are
I don't care who you are

keep this in mind
rights to get love
I don't know who you are
I don't care who you are

keep this in mind
you are not alone",록메탈
26,Radio Radio,"어두워진 밤이면 토요일의 밤이면
내 가슴은 뜨거워 넌 상상조차 못할 걸
가죽자켓 입고서 거리로 뛰쳐나가
두 손잡은 연인들 난 부럽지 않은걸
도시의 하이에나
I Can't Get Enough
I Can't Get Enough
내 맘을 흔들어줘
Tonight Tonight Tonight
Radio Radio Radio Radio
Oh Yeah Oh Yeah
이 도시를 흔들어
Radio Radio Radio Radio
Oh Yeah Oh Yeah
I Wanna Rock This Time Baby Radio
네온이 반짝이는 별 빛나는 밤이면
내 이름을 불러줘 난 지금 달려 갈테니
나만 믿어 난 좀 짱 못 믿으면 아쉬워
너와 내가 함께 할 이 밤은 길고 길어
도시의 하이에나
I Can't Get Enough
I Can't Get Enough
내 맘을 흔들어줘
Tonight Tonight Tonight
Radio Radio Radio Radio
Oh Yeah Oh Yeah
이 도시를 흔들어
Radio Radio Radio Radio
Oh Yeah Oh Yeah
I Wanna Rock This Time Baby Radio
오늘 같은 밤이면 토요일의 밤이면
오늘 같은 밤이면 Oh Yeah
오늘 같은 밤이면 토요일의 밤이면
오늘 같은 밤이면 Oh Yeah",록메탈
27,그댈 뒤로 난,"이 비가 내리던 집 앞
말없이 서 있는 나
그댈 두고 돌아보지 않던 그 밤
그래 애써 웃으며 살아
스치는 빗소리 뒤로
그 떨리는 손끝도 못 잡은 나
그댄 혼자 사랑했다
혼자 또 아파한다
그렇게 지운 나
시간이 흘러 그대 돌아보면
이대로 숨죽여 우는
날 보지 못 하길
아마 돌아선 그댈 뒤로 난
왜 떠난 그대가 들려
어떻게 보냈는데
흘러 다시 흩어져 버린
그대 일텐데
바다에 닿지 못해
다시 돌아와 웃는 그댈
기대온 그 웃음만 잡으려 한 나
그대여 나 사랑했다
난 또 아파한다
이렇게 보내야 하나
시간이 흘러 그대 돌아보면
이대로 숨죽여 우는
날 보지 못하길
아마 돌아선 그댈 뒤로 난",록메탈
28,"Radio, Lady Oh!","게으르던 내겐
이른 아침 전이라면
아마 절대 never
우리 엄마라도 놀래실걸
아우 왜 더 주무시지 하고
오늘은 또 어떤 얘길 할까
오늘은 또 무슨 노랠 할까
너무 많은 고민들이 내겐
이제는 일상인걸
오늘 나는 기분이 쫌 그래
오늘 너는 활짝 웃길 바래
나도 따라 웃어보게
늘 그래 왔던 것처럼
꿈을 꾸듯 안아주는 니가 좋아
넌 내게 누구보다
힘이 되어 주는걸 언제나
힘이 들어 고개 숙일 때면
손을 잡아 줄게 ye
이미 너는 내겐 그런 존잰걸
아마도 넌 오오오오오 넌 모를걸
아마도 넌 오오오오 모를걸
꿈을 꾸듯 안아주는 니가 좋아
넌 내게 누구보다
힘이 되어 주는걸 언제나
힘이 들어 고개 숙일 때면
손을 잡아 줄게 ye
이미 너는 내겐 그런 존잰걸
겁쟁이던 내겐 없던 일이
전이라면 아마 절대 never
우리 아버지도 놀리실걸
아우 왜 더 잘해보지 하고
생각보다 쉽지만은 않아
생각대로 되는 것도 없어
사실 아무 계획들도 없어
조금은 바보같애
나도 알아 니 맘이 아닌거
그래 아직 급한 것도 알아
그래도 난 숨기진 않을래
늘 그래 왔던 것 처럼
꿈을 꾸듯 안아주는 니가 좋아
넌 내게 누구보다
힘이 되어 주는걸 언제나
힘이 들어 고개 숙일 때면
손을 잡아 줄게 ye
이미 너는 내겐 그런 존잰걸
꿈을 꾸듯 안아주는 니가 좋아
넌 내게 누구보다
힘이 되어 주는걸 언제나
힘이 들어 고개 숙일 때면
손을 잡아 줄게 ye
이미 너는 내겐 그런 존잰걸",록메탈
29,영원한 여름,"나는 그리움
깊은 바다와 같은
나는 그렇게
그 바다에 서 있네
그 시절 두고 온
그 기억의 바다에
서툰 그때의
깨진 유리알 같은
나의 여름
끝나지 않은
내 안의 영원한 여름
그리운 나의
어린 날의 찬란한 여름
나는 그렇게
그 바다에 서 있네
그 시절 두고 온
그 기억의 바다에
서툰 그때의
깨진 유리알 같은
나의 여름
끝나지 않은
내 안의 영원한 여름
그리운 나의
어린 날의 찬란한 여름
끝나지 않은
내 안의 영원한 여름
그리운 나의
어린 날의 찬란한 여름
내 안에 영원한 여름
내 안에 영원한 여름
내 안에 영원한 여름
내 안에 영원한 여름
내 안에 영원한 여름
내 안에 영원한 여름
내 안에 영원한 여름",록메탈
30,Alone Again,"사람들은 모두 so fast

나만 멈춰있는듯 해

춤을 추지 불빛들

휘청이며 나는 run off

festival 속에 깨져 있는

전등처럼 나

모두가 웃는지 우는지

이 도시가 이상해 보여

내가 이상하기 때문일까?

나는 지금 뭔가

빠져 나간듯 해

오늘 밤만은

그래 네가 필요해 my friend

I got something for you..

나를 돌아봐줘.

이 도시에서 낯설기만한 날 찾길...

바쁘게 돌아가 이 세계가 전부 모두



여긴 지금 뭔가

빠져 나간듯 해

오늘 밤만은

그래 네가 필요해 my friend

This all happen so fast

I want you to have this~

나의 오늘을,

척박하기만한 이대로

I got something for you..

나를 돌아봐줘.

이 도시에서 낯설기만한 날 찾길...",록메탈
31,가능성,"어느 순간부터 하늘이
세상에 내리는 비인지
눈이 부시어 두 눈
감은 채 잠든사이로
버스가 오지않는
오래된 거리 정거장에
낡은 레디오 예보에
없던 비가 내리네
차창밖으로 스쳐가는
낯선 이들의 시선들
우연한 이 비처럼 그리움이
그리운 비가 오네 그 누가
지나쳐갈 아스팔트 위로
얼마나 많은 시간들을
내가 더 기다려야만 하나
비가 오네 그 누가
지나쳐갈 아스팔트 위로
너무나 많은 시간들을
나는 기다리나
내가 알 수 없을 순간
너는 날 스쳐가겠지만
낡은 레디오 예보에
없던 비가 내리네
차창밖으로 스쳐가는
낯선 이들의 시선들
우연한 이 비처럼 그리움이
그리운 비가 오네 그 누가
지나쳐갈 아스팔트 위로
얼마나 많은 시간들을
내가 더 기다려야만 하나
비가 오네 그 누가
지나쳐갈 아스팔트 위로
너무나 많은 시간들을
나는 기다리나
비가 오네 그 누가
지나쳐갈 아스팔트 위로
얼마나 많은 시간들을
내가 더 기다려야만 하나
비가 오네 그 누가
지나쳐갈 아스팔트 위로
너무나 많은 시간들을
나는 기다리나",록메탈
32,"있잖아, (Feat. 김영우 Of Sweet Sorrow)","비밀을 말할까 내 앞에 너에게
워어워어
놀리듯 웃으며 바라보고 있는
넌 할리는 없지만
오랫동안 감추었던
오랜시간 비밀인 건
너라고 말하면 믿을까
어지러운 하루 속 너
너만 눈 부셔
부셔 난 너만 보이는 걸
어두워진 이 길에 너
너만 눈이 부셔
come and hold me closer tonight
한참을 황당한 표정에 넌
아무말 못하고 머뭇
머뭇거리다 말하네
그 어느날엔가
서로가 지루해지는 날에
함께 지루해 하면 어떨까
오랜시간 함께했던
오랜 기억 나누었던
우리는 아마도 그래
어지러운 하루 속 너
너만 눈 부셔
부셔 난 너만 보이는 걸
어두워진 이 길에 너
너만 눈이 부셔
come and hold me closer tonight
너와 얘기하길 추억이 되려할 때
나즈막히 나즈막히
얘기할게 얘기할게
가장 소중한 기적은
지금 이곳에 웃는 너라고 말야
사랑스런 눈빛 속에
내 모습이 보여
우리 지내왔던 계절 속에
난 용기를 얻어
come and hold me closer
미소를 지으며 넌 내게 말하네
너의 지난 그 아픔도
오늘을 위한 세상이 준 선물
hold me closer tonight",록메탈
33,Walking In The Rain,"너는 될 수 없다고
넌 할 수 없다고
언제나 넌 내게 말했어
언제나 그랬어
나는 될 수 있다고
난 할 수 있다고
언제나 난 네게 말했어
언제나 그랬어 나 언제나
I walking in the rain
walking in the rain
언제나 내겐 비가 내렸어
I walking in the rain
walking in the rain
아무것도 무섭지 않아
너는 될 수 없다고
넌 할 수 없다고
언제나 넌 내게 말했어
언제나 그랬어
나는 될 수 있다고
난 할 수 있다고
언제나 난 네게 말했어
언제나 그랬어 나 언제나
I walking in the rain
walking in the rain
언제나 내겐 비가 내렸어
I walking in the rain
walking in the rain
아무것도 무섭지 않아
I walking in the rain
언제나 내겐 비가 내렸어
I walking in the rain
아무것도 무섭지 않아
I walking in the rain
walking in the rain
언제나 내겐 비가 내렸어
I walking in the rain
walking in the rain
아무것도 무섭지 않아",록메탈
34,널 지울 수는 없는지,"내 마음 속에 가득한
많은 그리움들이
오래된 필름 속에 살고
다 잊으려던 우리의
조심스런 처음이
내 무뎌진 상처 속을 헤매네
지워지지 않는건지
언제쯤 다 잊혀질지
기억이란 건 희미하지만
멈출 수는 없는지
늘 서랍 속에 숨겨둔
네가 내게 준 편지
한참 동안 바라보며 서있어
지워지지 않는건지
언제쯤 다 잊혀질지
기억이란 건 희미하지만
멈출 수는 없는지
시간이 다 해결할지
다른 누군가 지울지
누군가를 만나 웃고 있어도
너의 모습뿐인데
널 지울 수는 없는지",록메탈
35,EV1,"기묘한 얘기 하나가 있었어
EV1이라 불리던 차의 얘기
이제쯤 너도 아마 알고 있겠지만
이 세상은 이상한 얘기로 가득하지
아직은 달릴 수가 있었는데
사막 한가운데로 버려진
빨간색 초록색 EV1
거짓말이라고 해줘
EV1 EV1 EV1의 이야기
인간은 때로 신의 이름을 외치면서
증오와 몰이해로 살인을 저지르고
타인의 불행 아직 오지 않은 고통은
내 것이 아니니까 아랑곳하지 않지
마치 당연한 것처럼
아직은 달릴 수가 있었는데
사막 한 가운데로 버려진
빨간색 초록색 EV1
거짓말이라고 해 줘
모순과 부조리와 눈물
아무리 외면해도
세상은 처음부터 그런 곳이었어
진짜 이유를 말해 줘요
아무리 비참해도
내가 생각하는 그런 이유는
아니라고 말해 줘
EV1 EV1 EV1 EV1
EV1의 이야기",록메탈
36,RED RAIN,"눈물에 얼룩진 마스카라
입술가로 번진 립스틱
비 내리는 길 위엔 여자 혼자
닳고 닳은 통속 드라마
여자는 울고 남자는 가고
단 한 가지 달랐던 건 결말 뿐
여자의 손에는
멀리서 들려오는 사이렌 소리
죄보다 무거운 것은 피곤한 몸뚱이
용서해 달라는 말보다
여자를 적시는 건
차갑게 젖어드는 붉고 붉은 빗물
빗물 빗물 빗물 빗물
빗물 빗물 빗물 빗물
비현실적인 새빨간 광경
쓰러진 남자 사라진 여자
여자는 지금
멀리서 들려오는 사이렌 소리
죄보다 무거운 것은 피곤한 몸뚱이
용서해 달라는 말보다
여자를 적시는 건
차갑게 젖어드는 붉고 붉은 빗물
빗물 빗물 빗물 빗물
빗물 빗물 빗물 빗물",록메탈
37,사랑하기 전에는 (Acoustic Ver.),"사랑하기 전에는
그대 사랑하기 전에는
사랑 아무것도 모르던 내가
나보다 더 소중한
세상 누구보다 소중한
그대를 만나서 가슴이 떨려
시간이 흘러가도
세상 모든 것이 변해도
변치 않을 오직 내 사랑 그대
아름다운 이 순간
항상 지금처럼 영원히
함께 행복하길 믿어요 우리
힘들면 내손을 잡아요
어둠이 오면 내품에 안겨요
영원토록 그대를 지켜줄께요
내가 가진 사랑 모두 그대에게
사랑하기 전에는
그대 사랑하기 전에는
사랑 아무것도 모르던 내가
나보다 더 소중한
세상 누구보다 소중한
그대를 영원히 사랑합니다
힘들면 내손을 잡아요
어둠이 오면 내품에 안겨요
영원토록 그대를 지켜줄께요
내가 가진 사랑 모두 그대에게
사랑하기 전에는
그대 사랑하기 전에는
사랑 아무것도 모르던 내가
나보다 더 소중한
세상 누구보다 소중한
그대를 영원히 사랑합니다
나보다 더 소중한
세상 누구보다 소중한
그대를 영원히 사랑합니다",록메탈
38,나 어떡해 (샌드 페블즈),"나 어떡해 너 갑자기 가버리면
나 어떡해 너를 잃고 살아갈까
나 어떡해 나를 두고 떠나가면
그건 안돼 정말 안돼 가지마라
다정했던 네가
상냥했던 네가
그럴 수 있나
다정했던 네가
상냥했던 네가
그럴 수 있나
나 어떡해 나를 두고 떠나가면
그건 안돼 정말 안돼 가지마라
다정했던 네가
상냥했던 네가
그럴 수 있나
다정했던 네가
상냥했던 네가
그럴 수 있나
다정했던 네가
상냥했던 네가
그럴 수 있나
다정했던 네가
상냥했던 네가
그럴 수 있나",록메탈
39,나비,"하루 새벽 빛이 몇 번째 뜨고 지고
이틀 마른 나뭇가지가 부서지고
마음속엔 너의 모습이 비춰지고
이제는 기억조차 않는 심장이지만
하지만 그 모습이 자꾸만
내 맘속에 맴돌아
멈춰진 시간에 흘러간
네 모습 따라서 가지만
그곳엔 남겨진 너의 모습이
순간 속에 너의 모습이 비춰지고
시간 속엔 너의 마음이 멀어지고
마음속엔 너의 얼굴이 사라지고
이제는 기억조차 않는 심장이지만
하지만 그 모습이 자꾸만
내 맘속에 맴돌아
멈춰진 시간에 흘러간
네 모습 따라서 가지만
그곳엔 남겨진 너의 모습이
멈춰진 시간에 흘러간
네 모습 따라서가지만
나조차 모르게 남겨진 너의 모습이
돌아와 내게로 남겨진
시간들 따라서 가지만
나조차 모르게 남겨진 너의 모습이",록메탈
