,제목,가사,장르
198,달빛 캠핑카,"뒷자리의 큰 침대
폭신폭신 물베개
어디에 머물러도
나만의 작은 놀이터
잘 차려진 탁자엔
모랑모랑 저녁밥
이 밤이 다가도록
먹거리를 늘어두고 나랑 놀래
어둑한 밤 가르는 캠핑카
어디론가 흐르는 달빛과
해맑은 니 웃음이
꿈만 같은 한 여름밤
내게 뭐가 더 필요해
앞자리의 운전대
아른아른 수평선
어디로 달려가도
나만의 작은 영화관
잠자리의 티비에
몰랑몰랑 핑크로맨스
아침이 올때까지
졸려오는 눈비비며 나랑놀래
어둑한 밤 가르는 캠핑카
어디론가 흐르는 달빛과
해맑은 니 웃음이
꿈만 같은 한 여름밤
내게 뭐가 더 필요해
아무도 우릴 찾을수없게
어디 끝까지 달려볼까
내마음을 꼭 달래는 별빛과
내 손을 꼭 붙잡은 눈빛과
해맑은 니 웃음이
꿈만같은 한여름밤
내게 뭐가 더 필요해
밤 가르는 캠핑카
어디론가 흐르는 달빛과
해맑은 니 웃음이
꿈만 같은 한 여름밤
내게 뭐가 더 필요해",록메탈
199,I'm in Love (Feat. 인석),"이제 10분전 널 만나러 가는길
기분좋아 햇살이 눈부셔
그대같은 싱그런 풀내음새
모두 완벽해 이런 느낌
Woo 그대가 보여요
Woo You're My Beautiful Love
So I'm in Love 사랑에 빠졌죠
너의 그 모든 말들이 날
설레게 하는걸
So I'm in Love Beautiful My Lady
그대와 함께하고 싶어요
그대 눈빛 하나에도 난 떨려요
사랑스런 그대가 눈부셔
처음 만난 그 순간 부터 난
내 사람인걸 난 알았죠
Woo 그대가 보여요
Woo You're My Beautiful Love
So I'm in Love 사랑에 빠졌죠
너의 그 모든 말들이 날
설레게 하는걸
So I'm in Love Beautiful My Lady
그대와 함께하고 싶어요
So I'm in Love 사랑에 빠졌죠
너의 그 모든 말들이 날
설레게 하는걸
So I'm in Love Beautiful My Lady
그대와 함께하고 싶어요
So I'm in Love 사랑에 빠졌죠
너의 그 모든 말들이 날
설레게 하는걸
So I'm in Love Beautiful My Lady
그대와 함께하고 싶어요
So I'm in Love",록메탈
200,Ordinary Five,"난 애써 옅은 미소를 띠며
말하지만
아닌 척 숨기고 덮어보아도
이내 들켜 버리는 초라한 마음
나 역시 널 만나기 전엔
그랬을지도 몰라
빛나는 눈빛 멋진 그림
난 행복한 모습이야
이제 아픈 마음 따위는
꼭 저 멀리 날려버리길
하늘을 올려다볼 때에도
너무 많은 생각은 붙잡지 않길
나 역시 널 만나기 전엔
그랬을지도 몰라
푸른 하늘 많은 구름 그 모든
의미를 알아
하얀 드레스가 너무 멋지게
어울려 보이는 네가
부러워 난 부러워
슬퍼질 만큼 부러워
우리 역시 많은 의미를 쉽게
놓쳐온 건지도 몰라
보고 싶은 만큼 보여주고 싶은
만큼만으로
모든 마음들 잊은 채 아무 일 없어
보이는 네가
부러워난 부러워
슬퍼질 만큼 부러워
부러워 난 부러워
미워질 만큼 부러워
tell me about you
ordinary five
tell me about you
ordinary five
tell me about you
ordinary five",록메탈
201,우린 더 이상 함께 할 수 없을 지도 몰라,"기도를 잊은 우리에겐
기적은 없을지도 모르지
하루해가 더욱 짧아지는
그 계절이 오면
우린 더 이상
함께 할 수 없을 지도 몰라
그곳에 우리를 기다리는 커다란
폭풍 새하얀 옷들
이별의 시간을 알리는
종소리가 울릴때
우린 더 이상
함께 할 수 없을 지도 몰라
뒤섞인 기쁨과 고통
서로를 속여가는 메아리
나의 손이 닿는 모든 곳에 너의
기쁨이
나의 목소리가 힘을 잃는
아침이 오면
우린 더 이상
함께 할 수 없을 지도 몰라
우린 더 이상
함께 할 수 없을 지도 몰라
우린 더 이상
함께 할 수 없을 지도 몰라
우린 더 이상
함께 할 수 없을 지도 몰라
작은 열쇠를 쥐고 환상의 길 따라
붉은 문을 열고 두 눈을 감는 순간
깊은 어둠 어디엔가
숨어 있던 꿈은
지붕 위의 향기를 품고
나를 유혹하며 떠올라
오 이제는 너무 멀리
되돌아갈 수 없을 만큼 멀리 와
버린 우린
작은 열쇠를 쥐고 환상의 길 따라
붉은 문을 열고 두 눈을 감는 순간
깊은 어둠 어디엔가
숨어 있던 꿈은
지붕 위의 향기를 품고
나를 유혹하며 떠올라
오 이제는 너무 멀리
되돌아갈 수 없을 만큼 멀리 와
버린 우린
오 이제는 너무 멀리
되돌아갈 수 없을 만큼 멀리 와
버린 우린
우린 더 이상
함께 할 수 없을 지도 몰라
우린 더 이상
함께 할 수 없을 지도 몰라
우린 더 이상
함께 할 수 없을 지도 몰라
우린 더 이상
함께 할 수 없을 지도 몰라",록메탈
202,아멜리에,"수줍은 마음 편지를 주고 받던
그 날 처럼
그 날처럼 오늘은
어느새 난 니 얼굴 떠올라
목이 메이도록
난 메이도록 슬퍼오네
부러진 연필 끝을 보다
또다시 널 떠올려
난 편지를 아니 마음을
구겨 버린 보내지 못한 참 쉬운 말
잘 지내고 있어
난 잘 지내고 있어
메아리처럼 돌고 도는 그 말 혹시
날 기다리고 있어
난 기다리고 있어
수줍은 마음 눈 빛을 주고 받던
그 날 처럼
우리 그 날 처럼
구겨 버린 보내지 못한 참 쉬운 말
잘 지내고 있어
난 잘 지내고 있어
메아리처럼 돌고 도는 그 말 혹시
날 기다리고 있어
난 기다리고 있어
널
난 기다리고 있어
난 기다리고 있어
널
난 기다리고 있어
난 기다리고 있어",록메탈
203,"입술, 너의 입술","하늘이 슬픈 날엔
내 우산에 맺힌 눈물
또다시 서울의 밤엔
내 마음을 적시는 차가운 비가
빗소리에 촉촉히 젖은
가슴을 베일 듯 한 밤
오늘 유난히 그리운 날
답답한 마음에
난 우산을 접어 보지만
내 마음은 이 비를 견딜 수 없어
조용히 파고드는 아픔
빗소리에 촉촉히 젖은
가슴을 베일 듯 한 밤
까만 눈동자 긴 머리 이쁜 어깨
너의 모든 모습이 내 기억에
머무르네
오
입술 너의 입술 작은 입술
다신 없을
아직 그 입맞춤에 시간이 멈춰있네
난 우산을 접어 보지만
내 마음은 이 비를 견딜 수 없어
너 없이 살아가는
날 상상 해본 적 없어
까만 눈동자 긴 머리 이쁜 어깨
너의 모든 모습이 내 기억에
머무르네
오
입술 너의 입술 작은 입술
다신 없을
아직 그 입맞춤에 시간이 멈춰있네",록메탈
204,On My Mind,"눈을 떠도 눈감아도 니가 보여
낫지 않는 오랜 상처 같은 너
기억을 모두 툭툭 털고 돌아서도
먼지처럼 넌 다시 쌓여
애써 정리해봐도
내 맘을 고쳐먹어도
I'm not ok not ok yeah
일분 일초마다 니가 생각이나
넌 내게
never ending
never ending
다 지우지만 다시 써보지만
니 얘긴
never ending
never ending
You're on my mind
you're on my mind
잊어봐도 기억해도 나만 아파
이별에는 정답이란 없나봐
풀리지 않는 문제 같은
넌 어려워 말을 해줘
I'm going insane
애써 정리해봐도
내 맘을 고쳐먹어도
Get out on my head
I'm not ok yeah
일분 일초마다 니가 생각이나
넌 내게
never ending
never ending
다 지우지만 다시 써보지만
니 얘긴
never ending
never ending
널 보고 싶다 하는 혼잣말
그럴 때 마다
I close my eyes
You're on my mind
You're on my mind
일분 일초마다 니가 생각이나
넌 내게
never ending
never ending
다 지우지만 다시 써보지만
니 얘긴
never ending
never ending
아직 나의 하루엔
니가 주인공인걸
It's never ending
never ending
너 없인 끝이 날수 없는
이야기인걸
It's never ending
never ending
You're on my mind
you're on my mind
You're on my mind
always on my mind",록메탈
205,살인자의 노래,"He is shovelling
through the yard
Make it looks
like it's dancing
When the moon is
hanging in the sky
he sang with a grin on
his face
I'll Kill you in beauty
and bury you
with beautiful display
하얗게 하얗게
부서지는 노래
라라라 라라라
라라라 라라
하얗게 하얗게
부서지는 노래
라라라 라라라
라라라 라라
까맣게 패어버린
깊은 땅 속에
하얗게 조각난
그녀의 몸을 누이니
조용히 부서지는 소리
어느새 녹아버린 어둠 속에
무거운 구름들만이
하늘에 걸려있네
하얗게 하얗게
부서지는 노래
라라라 라라라
라라라 라라
하얗게 하얗게
부서지는 노래
라라라 라라라
라라라 라라
He is shovelling
through the yard
Make it looks
like it's dancing
When the moon is
hanging in the sky
he sang with a grin on
his face
I'll Kill you in beauty
and bury you
with beautiful display
라라라 라라라
하얗게 하얗게
부서지는 노래",록메탈
206,서투른 고백,"난 셀 수 없이 실수를 하지
넌 실망할지도 몰라 예
매일 수없이
나를 두근거리게 하는
너의 표정을 어둡게 해
내 모든 서투른 고백 사랑의 말들
너에겐 어떨지 몰라도
밤새도록 너에게 할 말을
난 생각하기만 해
니가 뭘 좋아할까
웃게 할 수 있을까
내 실수 부족함이
용서될 수 있게 한다면 나는
뚜두두두두
너에게 줄 선물이
니 손 잡아주게 니 맘 잡아주게
내 맘속에 너를 가질래
내 모든 서투른 고백 사랑의 말들
너에겐 어떨지 몰라도
밤새도록 너에게 할 말을
난 생각하기만 해
니가 뭘 좋아할까
웃게 할 수 있을까
내 실수 부족함이
용서될 수 있게 한다면 나는
뚜두두두두
너에게 줄 선물이
니 손 잡아주게 니 맘 잡아주게
내 맘속에 너를 가질래
니가 뭘 좋아할까
웃게 할 수 있을까
내 실수 부족함이
용서될 수 있게 한다면 나는
뚜두두두두
너에게 줄 선물이
니 손 잡아주게 니 맘 잡아주게
내 맘속에 너를 가질래",록메탈
207,낮잠 (Feat. 우희 Of 달샤벳),"나도 모르게 불어온 바람에
콧노랠 부르다 추억에 빠져드네
도시의 소음 안고서 바람이
이끄는 대로 두 눈을 감고 기댄 채
시간을 넘어 니 곁으로
나의 꿈속에는 너의 눈부신
미소와 꿈꾸는 너
너의 꿈속에는 우리의 따듯한
조그만 별빛 속삭임
너와 함께한 화창한 봄날에
팔베갤 하고서 달콤한 꿈을 꾸네
도시의 소음 안고서 바람이
이끄는 대로 두 눈을 감고 기댄 채
시간을 넘어 니 곁으로
나의 꿈속에는 너의
눈부신 미소와 꿈꾸는 너
너의 꿈속에는 우리의
따듯한 조그만 별빛 속삭임
너와 함께한 화창한 봄날에
팔베갤 하고서 달콤한 꿈을 꾸네",록메탈
208,부서지다 (Acoustic Ver.),"가질 수 없다는 걸 알게 됐었지
네 안에 내가 아닌
다른 사람 있다고
수화기 너머로 애써
감추려 한 말도 다
이젠 잊을게
To just believe this is real
모든 건 지나갈 바람
To just believe this is real
So I let go
끝내 흩어질 우릴 노래해
모든 게 꿈이란 걸 알게 됐었지
안았던 감촉들도 모두 사라지고
남아있는 나의 눈물 흘러
모두 마르고
너는 떠나가
To just believe this is real
모든 건 지나갈 바람
To just believe this is real
So I let go
끝내 흩어질 우릴 노래해",록메탈
209,제 이름은요,"이따금 문득 내 이름을 중얼거리죠
흰 종이 한 장 가득히 끄적여도 보죠
내가 나라는 게 불쑥 겁이 날 땐
나도 모르게 종이를 구겨 버리죠
할머닌 아빨 내 이름으로 부르시고
아빠는 엄말 내 이름으로 부르시고
내가 나라는 게 가끔 낯설을 때
엄마가 불러주면
조금 안심이 되죠
여름 밤 골목길 산책하노라면
지겹던 풍경도 살갑기만 해
보기 좋게 낡은 것 같아
나도 그럴 수 있다면
여름 밤 골목길 산책하노라면
정답게 누군갈 부르는 소리
저 멀리서 다가올 수록
내 이름에 가까워져
오늘도 문득 내 이름을 중얼거리죠
흰 종이 한 장 가득히
끄적여도 보죠
이게 나라는게 좀 어색하지만
그대가 불러주면 조금 나아질 거야
좋아질 거야 나아질 거야",록메탈
210,더 이상 내게,"더 이상 내게 그런 말 하지마
거기서 거기 그 얘기들
그보다 네 몸짓이 보고싶어
더 이상 지난 얘기 하기 싫어
저기봐 파란 하늘 있잖아
그리고 너는 아름답잖아
아직도 그런 생각하는동안
태양은 저기 뜨고 저리 또 지고
아직도 그런 생각하는동안
세상은 몰래 가고 우리도 가지
더 이상 내게 약속하지마
멀고도 먼 날 내일 얘기
그보다 네 노래가 듣고 싶어
내일은 그때 가서 들어볼래
저기봐 그렇게 꽃은 피잖아
그리고 너는 꿈이 있잖아
아직도 그런 생각하는동안
태양은 몰래 뜨고 몰래 또 지고
아직도 그런 생각하는동안
세상은 몰래 가고 우리도 가지",록메탈
211,세계로 가는 기차,"세계로 가는 기차타고
가는 기분 좋지만
그대 두고 가야 하는
이내 맘 안타까워
그러나 이젠 떠나가야
하는 길 위에 서서
너도 가고 나도 가야지
이제는 정말 꿈만 같던
시간들은 지나고
밝아오는 내일의
희망들을 향해서
이제는 정말 떠나가야
하는 길 위에 서서
너도 가고 나도 가야지
춤추는 시간들은 모두다
지나가고
밝아 오는 잿빛 하늘이
재촉하는 지금
이제는 정말 떠나가야
하는 길 위에 서서
너도 가고 나도 가야지
춤추는 시간들은 모두다
지나가고
밝아 오는 잿빛 하늘이
재촉하는 지금
이제는 정말 떠나가야
하는 길 위에 서서
너도 가고 나도 가야지
세계로 가는 기차타고
가는 기분 좋지만
그대 두고 가야 하는
이내 맘 안타까워
그러나 이젠 떠나가야
하는 길 위에 서서
너도 가고 나도 가야지
너도 가고 나도 가야지
너도 가고 나도 가야지
너도 가고 나도 가야지
너와 나의 꿈은 하나리",록메탈
212,사랑일뿐이야,"어머닌 아마도
제게 하나뿐인 화가처럼
온세상 그대 손으로
아름답게 물들여요
어머닌 아마도
제게 하나뿐인 시인처럼
내 맘을 그대 숨결로
포근하게 감싸요
사랑일 뿐이야 사랑일 뿐이야
온세상 다준다 해도
바꿀수 없는 건
온세상 떠난다 해도
변하지 않는 건
사랑일 뿐이야 사랑일 뿐이야
어머닌 아마도
제게 하나뿐인 등불처럼
밤길을 그대 빛으로
환하게 밝혀줘요
어머닌 아마도
제게 하나뿐인 친구처럼
내 슬픔 그대 노래로
다정하게 달래줘요
사랑일 뿐이야 사랑일 뿐이야
사랑일 뿐이야 사랑일 뿐이야
사랑일 뿐이야 사랑일 뿐이야
사랑일 뿐이야 사랑일 뿐이야
사랑일 뿐이야 사랑일 뿐이야",록메탈
213,햇살을 닮아 (With. 정은채),"햇살 가득한 오늘 하루
오래된 자전거
바퀴를 굴려보네
찬 바람이 내 볼을 스쳐가고
눈 앞에 펼쳐지는
저 하늘은 나의 거리
가파른 언덕을 오르고
목마름에 눈을 떠보니
햇살을 닮아 눈부신
빛나는 너의 미소가
이렇게 내게 온거야
가파른 언덕을 오르고
목마름에 눈을 떠보니
햇살을 닮아 눈부신
빛나는 너의 미소가
이렇게 내게 온거야
저 하늘을 나는 것 같아
널 마주친 기막힌 우연
이렇게 내게 온거야
이렇게 내게 온거야
햇살 가득한 오늘 하루
오래된 자전거
바퀴를 굴려보네
찬 바람이 내 볼을 스쳐가고",록메탈
214,남쪽 바다,"저 하늘 끝 깊은 바다로
날 오라 손짓하는
구름 속 희미한 별빛 따라
그 누구도 닿지 못했던
초라한 그 길 위로
내딛는 나의 작은 걸음
내 마음이 흘러가는 곳
고요한 강을 지나
쉼없이 일렁이는 바다로
날 데려가주오
이렇게 지쳐있던 나를
항상 그대 품에 날 안아주오
내 마음이 흘러가는 곳
푸른 숲 길 너머로
쉼없이 노래하는 그 바다로
날 데려가주오
이렇게 지쳐있던 나를
아픈 기억들로 무너져가도
긴 시간을 지나
또 다시 그대 앞에 선 내게
말없이 그대 품에 잠들게 해주오",록메탈
