,제목,가사,장르
1065,아씨,"옛날에 이 길은
꽃가마 타고
말 탄 님 따라서
시집가던 길
여기던가
저기던가
복사꽃 곱게
피어있던 길
한 세상 다하여
돌아가는 길
저무는 하늘가에
노을이 섧구나
옛날에 이 길은
새색시 적에
서방님 따라서
나들이 가던 길
어디선가
저만치서
뻐꾹새 구슬피
울어대던 길
한 세상 다하여
돌아가는 길
저무는 하늘가에
노을이 섧구나
노을이 섧구나",트로트
1066,굿이야,"굿이야
베리베리 굿이야
난 홀딱 빠져버렸네
딱이야
자긴 정말 딱이야
선물같은 인연이네요
방긋 방긋 방긋대는
예쁜이 얼굴
울렁대는
사나이 가슴
굿이야 굿이야 굿이야
베리베리 굿이야
딱이야 딱이야 딱이야
자긴 정말 딱이야
사랑을 달래도 OK
투정을 부려도 OK
당신은 베리베리 굿이야
럭키야
베리베리 럭키야
내 생애 최고의 행운
척이야
엄지엄지 척이야
웃음꽃만 가득하네요
영자야 미숙야 잘있거라
오빠는 떠난다
내 사람을 찾아버렸다
굿이야 굿이야 굿이야
베리베리 굿이야
딱이야 딱이야 딱이야
자긴 정말 딱이야
사랑을 달래도 OK
투정을 부려도 OK
당신은 베리베리 굿이야
당신은 베리베리
굿이야",트로트
1067,사랑의 밧줄,"밧줄로 꽁꽁
밧줄로 꽁꽁
단단히 묶어라
내 사랑이 떠날 수 없게
사랑의 밧줄로 꽁꽁 묶어라
내 사랑이 떠날 수 없게
당신 없는 세상은 단 하루도
나 혼자서 살 수가 없네
바보같이 떠난다니
바보같이 떠난다니
나는 나는 어떡하라고
밧줄로 꽁꽁
밧줄로 꽁꽁
단단히 묶어라
내 사랑이 떠날 수 없게
밧줄로 꽁꽁
밧줄로 꽁꽁
단단히 묶어라
사랑의 밧줄로 꽁꽁 묶어라
그 사람이 떠날 수 없게
당신 없는 세상은 나 혼자서
아무것도 할 수가 없네
나를 두고 떠난다니
나를 두고 떠난다니
정말 정말 믿을 수 없어
밧줄로 꽁꽁
밧줄로 꽁꽁
단단히 묶어라
그 사람이 떠날 수 없게
밧줄로 꽁꽁
밧줄로 꽁꽁
단단히 묶어라
밧줄로 꽁꽁
밧줄로 꽁꽁
단단히 묶어라
내 사랑이 떠날 수 없게
내 사랑이 떠날 수 없게
내 사랑이 떠날 수 없게",트로트
1068,소녀,"내 곁에만 머물러요
떠나면 안 돼요
그리움 두고 머나먼 길
그대 무지개를
찾아올 순 없어요
노을 진 창가에 앉아
멀리 떠가는 구름을 보며
찾고 싶은 옛 생각을
하늘에 그려요
음 불어오는 차가운 바람 속에
그대 외로워 울지만
나 항상 그대 곁에 머물겠어요
떠나지 않아요
노을 진 창가에 앉아
멀리 떠가는 구름을 보며
찾고 싶은 옛 생각을
하늘에 그려요
음 불어오는 차가운 바람 속에
그대 외로워 울지만
나 항상 그대 곁에 머물겠어요
떠나지 않아요",트로트
1069,서울 대전 대구 부산,"서울 대전 대구 부산 찍고
서울 대전 대구 부산 찍고
내 님은 어디에 있나
서울에 있나 대전에 있나
대구에 있나 부산에 있나
나 홀로 남겨두고 어데로 갔나
봄이 오면 돌아 온다던
그 사람인데
아무리 기다려도 소식이 없어
그리움에 눈물이 맺혀
어느새 글썽
그 님을 만나러 서울 대전 대구
부산 찾아봤지만
아무데도 소식이 없더라
헛수고더라
나는 그만 주저앉아 울고 말았네
서울 대전 광주 목포 찍고
서울 대전 광주 목포 찍고
내 님은 어디에 있나
서울에 있나 대전에 있나
광주에 있나 목포에 있나
나 홀로 남겨두고 어데로 갔나
봄이 되면 찾아온다던
그 사람인데
아무리 기다려도 소식이 없어
그리움에 눈물이 맺혀
어느새 글썽
그 님을 찾으러 서울 대전 광주
목포 가고 싶지만
아무데도 갈수가 없더라
헛수고더라
나는 그만 주저앉아 울고 말았네
울고 말았네",트로트
1070,열정,"안개속에서 나는 울었어
외로워서 한참을 울었어
사랑하고 싶어서 사랑받고 싶어서
들판에 서서 나는 울었어
외로워서 한참을 울었어
사랑하고 싶어서 사랑받고 싶어서
만나서 차 마시는 그런 사랑 아니야
전화로 얘기하는 그런 사랑 아니야
웃으며 안녕하는 그런 사랑 아니야
가슴 터질 듯 열망하는 사랑
사랑 때문에 목숨 거는 사랑
같이 있지 못하면 참을 수 없고
보고 싶을 때 못 보면 눈 멀고 마는
활화산처럼 터져 오르는
그런 사랑 그런 사랑
어둠속에서 나는 울었어
외로워서 한참을 울었어
사랑하고 싶어서 사랑받고 싶어서
만나서 차 마시는 그런 사랑 아니야
전화로 얘기하는 그런 사랑 아니야
웃으며 안녕 하는 그런 사랑 아니야
가슴 터질 듯 열망하는 사랑
사랑때문에 목숨 거는 사랑
같이 있지 못하면 참을 수 없고
보고 싶을 때 못 보면 눈 멀고 마는
활화산처럼 터져 오르는
그런 사랑 그런 사랑
어둠속에서 나는 울었어
외로워서 한참을 울었어
사랑 하고싶어서 사랑받고 싶어서",트로트
1071,빠이 빠이야,"사랑의 그 약속을 내팽개치고
떠나가는 여자야
울 줄 알았지 착각하지마
너를 잡을 줄 아냐
이 세상에 어디 여자가 너뿐이더냐
너보다 착한 여자
너보다 고운 여자
만나 살면 되는 걸
그래 가거라 행복해라
빠이빠이 빠이빠이야
사랑의 그 맹세를 나 몰라라 하고
돌아서는 남자야
나를 떠난건 너의 실수야
속이 편할 줄 아냐
이 세상에 어디 남자가 너뿐이더냐
너보다 잘난 남자 너보다 멋진 남자
만나 살면 되는 걸
그래 가거라 잘살아라
빠이빠이 빠이빠이야
사랑의 그 약속을 내팽개치고
떠나가는 여자야
울 줄 알았지 착각하지마
너를 잡을 줄 아냐
이 세상에 어디 여자가 너뿐이더냐
너보다 착한 여자 너보다 고운여자
만나 살면 되는 걸
그래 가거라 행복해라
빠이빠이 빠이빠이야
이 세상에 어디 남자가 너뿐이더냐
너보다 잘난 남자 너보다 멋진 남자
만나 살면 되는 걸
그래 가거라 잘살아라
빠이빠이 빠이빠이야
빠이빠이 빠이빠이야",트로트
1072,Dash,"벌써 며칠째야 애만 태우는게
날 사랑한단 한마디 말조차
하지 못한채
용기가 없는 넌 다가오지 못하고
언제까지나 그렇게 멀리서
바라볼거야
이젠 내가 너보다 먼저 다가 갈거야
널 사랑한단 그 말을
내가 먼저하고 말거야
서로가 사랑인 걸 알고 있는데
왜 이러고만 있어야 하는지도
정말 답답해
이런 얘길 내가 먼저 한다면
언제나 여자들은
부담스러워 하지
너 역시 그렇다면 어쩔 수 없어
넌 사랑받을 자격도 없는거니까
이제와서 이런 얘길하기가
조금은 껄끄럽고
어색하긴 하지만
사랑은 그리 쉽게 얻을 수 없어
언제까지나 이럴 순 없잖아
누가 먼저란건
그리 중요하지 않아
짧은 생을 사랑 하나만으로 산다면
너를 사랑한 후 내가 달라진 건
외롭던 나의 시간을 채워준
너의 생각들
불처럼 타오른 열정은 아니지만
깨지지 않는 사랑의 믿음이
생겨난거야
이젠 내가 너보다
먼저 다가 갈거야
널 사랑한단 그 말을 내가 먼저
하고 말거야
서로가 사랑인 걸 알고 있는데
왜 이러고만 있어야 하는지도
정말 답답해
이런 얘길 내가 먼저 한다면
언제나 여자들은
부담스러워하지
너 역시 그렇다면 어쩔 수 없어
넌 사랑받을 자격도 없는 거니까
넌 사랑받을 자격도 없는 거니까",트로트
1073,울릉도 트위스트,"울렁울렁 울렁대는 가슴 안고
연락선을 타고가면 울릉도라
뱃머리도 신이 나서 트위스트
아름다운 울릉도
붉게 피어나는 동백 꽃잎처럼
아가씨들 예쁘고
둘이 먹다가 하나 죽어도
모르는 호박엿
울렁울렁 울렁대는 처녀가슴
오징어가 풍년이면 시집가요
육지손님 어서와요 트위스트
나를 데려가세요
울렁울렁 울렁대는 울릉도길
연락선도 형편없이 지쳤구나
어지러워 비틀비틀 트위스트
요게 바로 울릉도
평생 다 가도록 기차 구경
한번 못해보고 살아도
기차보다 좋은 비행기는
구경 실컷하며 살아요
싱글벙글 생글생글 처녀 총각
영감마님 어서와요 춤을춰요
오징어도 대풍일세 트위스트
사랑을 합시다
울렁울렁 울렁대는 가슴 안고
연락선을 타고가면 울릉도라
뱃머리도 신이 나서 트위스트
아름다운 울릉도
붉게 피어나는 동백 꽃잎처럼
아가씨들 예쁘고
둘이 먹다가 하나 죽어도
모르는 호박엿
울렁울렁 울렁대는 처녀가슴
오징어가 풍년이면 시집가요
육지손님 어서와요 트위스트
나를 데려가세요",트로트
1074,신유야 놀자,"신유와 함께 원하신다면
때와 장소 중요치 않아
신나는 리듬 트위스트야
오빠 동생 따지지말자
이순간 슬픔걱정 이순간 던져버려
모두 다 던져버리자
1절 2절 음정이 틀려도 좋아
음악에 맞춰 노래를 불러봐
내일은 잠시 접어두고
이시간을 함께 즐겨요
신유와 함께 트위스트야
신유와 함께 원하신다면
때와 장소 중요치않아
신나는 리듬 트위스트야
오빠 동생 따지지말자
이순간 슬픔걱정 이순간 던져버려
모두다 던져버리자
1절 2절 음정이 틀려도 좋아
음악에 맞춰 노래를 불러봐
내일은 잠시 접어두고
이시간을 함께 즐겨요
신유와 함께 트위스트야
이시간을 함께 즐겨요
신유와 함께 트위스트야
신유와 함께 트위스트야",트로트
1075,몇 미터 앞에 두고,"사랑했던 그 사람을
몇 미터 앞에다 두고
나는 나는 말 한마디
끝내 붙일 수 없었다
마주 않은 사람이 누구인지 몰라도
행복해하는 모습을 보고
나는 그냥 돌아설 수밖에 없었다
그사람을 바로 몇 미터 앞에다 두고
그리웠던 그 사람을
몇 미터 앞에다 두고
하고 싶은 말 한마디
끝내 붙일 수 없었다
마주 않은 사람이 누구인지 몰라도
행복해하는 웃음소리에
나는 그냥 돌아설 수밖에 없었다
그사람을 바로 몇 미터 앞에다 두고
그사람을 바로 몇 미터 앞에다 두고",트로트
1076,모래알사랑,"나는 왜 몰랐을까
바보처럼 몰랐을까
손안에 가득한 모래알 처럼
사랑도 그렇다는 걸
당신을 너무나 사랑했기에
그 사랑 움켜쥔 순간
바람에 날리듯
사라져버린 당신의 그림자 처럼
샤르르 샤르르
모래알 처럼 남는건
눈물 뿐인데
이제야 알았네
모래알 처럼 사랑도 그렇다는걸
당신을 너무나 사랑했기에
그 사랑 움켜쥔 순간
바람에 날리듯
사라져버린 당신의 그림자 처럼
샤르르 샤르르
모래알 처럼 남는건
눈물 뿐인데
이제야 알았네
모래알 처럼 사랑도 그렇다는걸
사랑도 그렇다는걸",트로트
1077,세레나데 (Inst.),"낡아진 서랍 한켠에
빛바랜 사진을 꺼내
멜로영화 필름처럼
추억들이 스쳐가네
덜덜덜 축음기 소리
지지직 라디오 소리
즐겨 듣던 음악처럼
나만의 세레나데
아름다워 이 밤이 아름다워라
여인이여 귀하고 귀한 내 사랑
노래해요 당신을 위한 노래를
부릅니다 나만의 세레나데
낡아진 서랍 한켠에
빛바랜 사진을 꺼내
멜로영화 필름처럼
추억들이 스쳐가네
덜덜덜 축음기 소리
지지직 라디오 소리
즐겨 듣던 음악처럼
나만의 세레나데
아름다워 이 밤이 아름다워라
여인이여 귀하고 귀한 내 사랑
노래해요 당신을 위한 노래를
부릅니다 나만의 세레나데
부릅니다 나만의 세레나데",트로트
1078,라일락 꽃,"눈부시던 지난 날 그 세월
너무 아름답던 당신의 그 얼굴
따스한 봄날의 기억들
그때 그 시절은 다 어디로 갔나
아아 라일락 꽃 필 때면
아아 봄바람 불어올 때면
추억이 비가 되어 흘러내리네
그날 그때가 난 그리워지네
바람처럼 스쳐간 그 시절
이젠 어디에도 불어오지 않아
따스한 봄날의 기억들
그때 그 시절은 다 어디로 갔나
아아 라일락 꽃 필 때면
아아 봄바람 불어올 때면
추억이 비가 되어 흘러내리네
그날 그때가 난 그리워지네
그날 그때가 난 그리워지네",트로트
1079,영시의 이별,"네온 불이 쓸쓸하게 꺼져가는 삼거리
이별 앞에 너와 나는 한없이 울었다
추억만 남겨 놓은 젊은 날의 불장난
원점으로 돌아가는 영시처럼
사랑아 안녕
~ 간 주 중 ~
밤 안개가 자욱한 길 깊어가는 이 한밤
너와 나의 주고 받은 인사는 슬펐다
울기도 안타까운 잊어야할 아쉬움
원점으로 돌아가는 영시처럼
사랑아 안녕",트로트
1080,내몫까지 살아주,"이 가슴 뜨거운 한 당신과 난 사는 것
사랑해 사랑한다 당신만을 위해서
이 세상 다하도록 변치말자 약속한 님
아~~ 슬픔을 참고 당신 행복을
나는 빕니다 내 몫까지 살아주오
이 목숨 지는 날이 당신과 난 마지막
사랑해 사랑 한다 당신만을 위해서
이 몸이 죽어져도 후회 없다 맹세한 님
아~~ 괴로움 참고 당신 행복을
나는 빕니다 내 몫까지 살아주오",트로트
1081,창부타령,"아니 아니 놀지느 못하리라

하늘과 같이 높은 사랑 하해와 같이도 깊은 사랑

7년 대한 가뭄 날에 빗발 같이도 걸린 사랑

당명황에 양귀비여 이도령에는 춘향이라

일년삼백육십오일을 하루만 못봐두 못살겠네

리를리 리를리 르 르 르 르리

아니나 놀지느 모사하리라.



아니 아니 놀지는 못하리라

봄들었네 봄들었어

이강산삼천리 봄들었어

푸른곳은 버들이요 누른것은 꾀꼴이라

황금같은 꾀꼬리는 푸른숲으로 날어들고

백설같은 흰나비는 장자리 밭으로 날어든다

리를리 리를르 르 르 르 르리

아니나 놀지는 못하리라",트로트
1082,세월아 청춘아,"세월아 어디 가느냐
내 청춘 여기에 두고
쉼 없이 살아온 인생
구름 되어 밀려가는데
청춘아 어디 있느냐
내 모습 변해 가는데
마음은 그대로인데
내 모습만 변하는구나
사랑도 인생살이도
못 다한 젊은 꿈들도
가슴에 미련이 많아
세월아 청춘아
아직은 가지 말아라
청춘아 어디 있느냐
내 모습 변해 가는데
마음은 그대로인데
내 모습만 변하는구나
사랑도 인생살이도
못 다한 젊은 꿈들도
가슴에 미련이 많아
세월아 청춘아
아직은 가지 말아라
세월아 청춘아
아직은 가지 말아라",트로트
1083,열애,"처음엔 마음을 스치며
지나가는 타인처럼
흩어지는
바람인 줄 알았는데
앉으나 서나
끊임없이 솟아나는
그대 향한 그리움
그대의 그림자에 쌓여
이 한 세월 그대와 함께 하나니
그대의 가슴에
나는 꽃처럼 영롱한
별처럼 찬란한 진주가 되리라
그리고 이 생명 다하도록
이 생명 다하도록
뜨거운 마음속
불꽃을 피우리라
태워도 태워도 재가 되지 않는
진주처럼 영롱한
사랑을 피우리라
그리고 이 생명 다하도록
이 생명 다하도록
뜨거운 마음속
불꽃을 피우리라
태워도 태워도 재가 되지 않는
진주처럼 영롱한
사랑을 피우리라",트로트
