,제목,가사,장르
2017,그대여 변치마오,"오 그대여 변치마오
오 그대여 변치마오
불타는 이 마음을 믿어주세요
말 못하는 이 마음을 알아주세요
그 누가 이 세상을 다 준다 해도
당신이 없으면 나는 나는 못살아
수많은 세월이 흐른다 해도
당신만을 당신만을
기다리며 살아갈테야
오 그대여 변치마오
오 그대여 변치마오
불타는 이 마음을 믿어주세요
말 못하는 이 마음을 알아주세요
그 누가 이세상을 다 준다 해도
당신이 없으면 나는 나는 못살아
수많은 세월이 흐른다 해도
당신만을 당신만을 기다리며
살아갈테야 살아갈테야 살아갈테야",트로트
2018,비밀번호 486,"한 시간마다 보고 싶다고
감정 없이 말하지 말아
흔하게 널린 연애 지식은
통하지 앉아
백번을 넘게 사랑한다고
감동없이 말하지 말아
잘 잡혀가던
분위기마저 깨버리잖아
여자는 생각보다
단순하지 않아
행복하게 만드는 방법도
조금씩은 달라
하루에 네 번 사랑을 말하고
여덟 번 웃고
여섯 번은 키스를 해줘
날 열어주는
단 하나뿐인 비밀번호야
누구도 알 수 없게
너만이 나를 가질 수 있도록
You're my secret boy boy boy
boy boy boy
아무 데서나 나타나지마
항상 놀라지만은 않아
화장기 없는 얼굴 보이면
화도 나는 걸
남자는 여자만큼
섬세하질 않아
하고 싶은 대로만
한다면 다 된다고 믿어
하루에 네 번 사랑을 말하고
여덟 번 웃고
여섯 번은 키스를 해줘
날 열어주는
단 하나뿐인 비밀번호야
누구도 알 수 없게
너만이 나를 가질 수 있도록
You're my secret boy boy boy
boy boy boy
어렵다고 포기하진 말아줘
너 하나만 원하는 날 알아줘
바람둥이 같은 남자들에게
여자들은 늘 속고 하는 걸
날 애태우고 달랠 줄 아는
니가 되길 바래
하루에 네 번 사랑을 말하고
여덟 번 웃고
여섯 번은 키스를 해줘
날 열어주는
단 하나뿐인 비밀번호야
누구도 알 수 없게
너만이 나를 가질 수 있도록
You're my secret boy boy boy
boy boy boy
boy boy boy
boy boy boy",트로트
2019,말하고 삽시다,"말하고 말하고삽시다
좋아하면 좋아한다고
침묵이 금이라고 누가 말했나
이제는 아니랍니다
말하고 말하고삽시다
힘이들면 힘이든다고
힘내요 힘내요
침묵하면 바보됩니다
사랑한다면 사랑한다고
화가나면 화가난다고
당신에 마음을 말해주세요
말하고 말하고삽시다
말하고 말하고삽시다
좋아하면 좋아한다고
침묵이 금이라고 누가 말했나
이제는 아니랍니다
말하고 말하고삽시다
힘이들면 힘이든다고
힘내요 힘내요
침묵하면 바보됩니다
사랑한다면 사랑한다고
화가나면 화가난다고
당신에 마음을 말해주세요
말하고 말하고삽시다
당신에 마음을 말해주세요
말하고 말하고삽시다",트로트
2020,길면 3년 짧으면 1년,"안녕하며 돌아서는 그대두눈에
슬픈이슬 맺히는걸 나는 보았네
가면은 아니오고
모른체 있는것은 아니지만은
길면3년 짧으면1년
잠깐만 당신곁을 떠나있는 것이라오
외로워도 참고살아요
그리워도 참고살아요
아아 돌아갈 그날까지

안녕하며 돌아서는 그대입술에
슬픈미소 머금은걸 나는보았네
가시면 아니오고
모른체 있는것은 아닌줄 알지만
길면3년 짧으면1년
잠깐만 당신곁을 떠나있는 것이라오
외로워도 참고살아주
그리워도 참고살아주
아아 돌아올 그날까지",트로트
2021,꽃,"날 찾아 오신 내님
어서오세요
당신을 기다렸어요
라이 라이야
어서오세요
당신의 꽃이 될래요
어디서 무엇하다
이제 왔나요
당신을 기다렸어요
라이 라이야
어서오세요
당신의 꽃이 될래요
사랑의 꽃씨를 뿌려
기쁨을 주고
서로 행복 나누면
니이 라이 라이 라이 라야
당신은 나의 나무가 되고
니이 라이 라이 라이 라야
나는 당신의 꽃이 될래요

날 찾아 오신 내님
어서오세요
당신을 기다렸어요
라이 라이야
어서오세요
당신의 꽃이 될래요
어디서 무엇하다
이제 왔나요
당신을 기다렸어요
라이 라이야
어서오세요
당신의 꽃이 될래요
사랑의 꽃씨를 뿌려
기쁨을 주고
서로 행복 나누면
니이 라이 라이 라이 라야
당신은 나의 나무가 되고
니이 라이 라이 라이 라야
나는 당신의 꽃이 될래요
나는 당신의 꽃이 될래요",트로트
2022,단현 (끊어진 사랑),"이미 끊어져버린
미련 하나 바라고
청춘이 지나버린
무정한 시간 무정한 이름
우리 악연의 고리를
이쯤에서 끊어 버리자
세월의 울타리를 건너 가면서
너도 가슴을 칠거다

이미 끊어져버린
미련 하나 바라고
청춘이 지나버린
무정한 시간 무정한 이름
우리 악연의 고리를
이쯤에서 끊어 버리자
세월의 울타리를 건너 가면서
너도 가슴을 칠거다

눈물흘려도 슬프지 않고
가슴이 무너져도
미워할수 없던
그런 우리가 없는데
세상은 굴러간다
그러나 날마다 사는 일과
날마다 죽는 일을
어떻게 목숨처럼 사랑한
너에게 배워야 하나
배워야 하나
우리 악연의 고리를
이쯤에서 끊어 버리자
세월의 울타리를 건너 가면서
너도 가슴을 칠거다",트로트
2023,무정 부르스,"이제는 애원해도 소용없겠지
변해버린 당신이기에
내곁에 있어달라 말도 못하고
떠나야 하는 이마음
추억같은 불빛들이 흐느껴 우는이밤에
상처만 남겨두고 떠나갈길을
무엇하러 왔는가

자꾸만 바라보면 미워지겠지
믿어왔던 당신이기에
쏟아져 흐른눈물 가슴에안고
돌아서는 이발길
사랑했던 기억들이 발길을 막아서지만
추억이 아름답게 남아있을때
미련없이 가야지",트로트
2024,삼포로 가는 길,"바람 부는 저 들길 끝에는
삼포로 가는 길 있겠지
구비구비 산 길 걷다보면
한발 두발 한숨만 나오네
아아 뜬 구름 하나 삼포로 가거든
정든 임 소식 좀 전해주렴
나도 따라 삼포로 간다고
사랑도 이젠 소용 없네
삼포로 나는 가야지

저 산마루 쉬어가는 길손아
내 사연 전해 주겠소
정든 고향 떠난지 오래고
내 님은 소식도 몰라요
아아 뜬 구름 하나 삼포로 가거든
정든 임 소식 좀 전해주렴
나도 따라 삼포로 간다고
사랑도 이젠 소용 없네
삼포로 나는 가야지",트로트
2025,열아홉 순정,"보기만 하여도 울렁

생각만 하여도 울렁

수줍은 열아홉살 움트는
첫사랑을 몰라주세요

세상에 그 누구도 다 모르게
내 가슴속에만 숨어있는

응 내가슴에 응 숨어있는

장미꽃보다 더붉은 열아홉 순정이래요

바람이 스쳐도 울렁
버들이 피어도 울렁

수줍은 열아홉살 움트는
첫사랑을 몰라주세요

그대의 속삭임을 내가슴에

가만히 남모래 담아보는

응 내가슴에
응 담아보는

진주빛보다 더 고운
열아홉 순정이래요",트로트
2026,우리둘이,"루비루루비루루비루와
루비루루비루루비루와

나는 너무나 당신을 사랑합니다
이 세상에서 제일로 순진한 맘으로
당신도 오직 나만을 사랑해줘요
이 세상에서 제일로 순결한 맘으로
루비루비루 나는 행복해요
루비루비루 정말 좋아
지금 이 행복이 영원하길
매일 기도해요
지금 이 기쁨이 영원하길
매일 기도해요
그대와 나 손을잡고 낙원으로 가요
우리둘의 사랑으로 꿈을 이뤄가요
우리둘이면 우리둘이면
이뤄낼 수 있죠
우린 하나에요

루비루비루 나는 행복해요
루비루비루 정말 좋아
지금 이 행복이 영원하길
매일 기도해요
지금 이 기쁨이 영원하길
매일 기도해요
그대와 나 손을잡고 낙원으로 가요
우리둘의 사랑으로 꿈을 이뤄가요
우리둘이면 우리둘이면
이뤄낼 수 있죠
우린 하나에요 우린 하나에요",트로트
2027,그 날,"언덕위에 손잡고 거닐던 기억도 아스라히
멀어져간 소중했던 옛생각을 돌이켜 그려보네



나래치는 가슴이 서러워 아파와 한숨지며
그려보는 그 사람을 기억하나요 지금 잠시라도



달의 미소를 보면서 내 너의 두 손을잡고
두나 별들의 눈물을 보았지 고요한 세상을



한아름에 꽃처럼 보여지며 던진 내 사랑에
웃음지며 님의 소식 전한 마음 한없이 보내본다",트로트
2028,영영 (원곡가수 나훈아),"잊으라 했는데 잊어 달라 했는데
그런데도 아직 난 너를 잊지 못하네
어떻게 잊을까 어찌 하면 좋을까
세월 가도 아직
난 너를 못 잊어 하네
아직 나는 너를 사랑하고 있나봐
아마 나는 너를 잊을 수가 없나봐
영원히 영원히 네가 사는 날까지
아니 내가 죽어도 영영 못 잊을 거야
그래 맞아 아직도 난 널 잊지 못하는
이렇게 눈물이 앞을 가려
널 보지도 못해
어서 잊으라 해서 애써
잊어보려했지만
아직도 난 널 너무 사랑해
다시 돌아와 행복했던 우리 지난날
너 없이 살 수 없는 바보 같은 날
니가 사는 날 까지 죽어도
영영 못잊어 난 널 영원히 사랑해
아직 나는 너를 사랑하고 있나봐
아마 나는 너를 잊을 수가 없나봐
영원히 영원히 네가 사는 날까지
아니 내가 죽어도 영영 못 잊을 거야
영영 못 잊을 거야",트로트
2029,월량대표아적심(月亮代表我的心),"爾 問 我 愛 爾 有 多 深 我 愛 爾 有 幾 分
당신은 내게 당신을 얼마나 사랑하는 지 물었죠

我 的 情 也 眞 我 的 愛 也 眞
내 감정은 진실 되고, 내 사랑 역시 진실하답니다.

月 亮 代 表 我 的 心
달빛이 내 마음을 대신하죠

爾 問 我 愛 爾 有 多 深 我 愛 爾 有 幾 分
당신은 내게 당신을 얼마나 사랑하는 지 물었죠

我 的 情 不 移 我 的 愛 不 變
내 감정은 변치 않고, 내 사랑 역시 변치 않아요.

月 亮 代 表 我 的 心
달빛이 내 마음을 대신하죠.

輕 輕 的 一 個 吻 已 經 打 動 我 的 心
가벼운 입맞춤은 이미 내 마음을 움직였고,

深 深 的 一 段 情 敎 我 思 念 到 如 今
깊은 사랑은 내가 지금까지도 당신을 그리워하게 하네요

爾 問 我 愛 爾 有 多 深 我 愛 爾 有 幾 分
당신은 내게 당신을 얼마나 사랑하는 지 물었죠.

爾 去 想 一 想 爾 去 看 一 看
생각해보세요. 보라구요

月 亮 代 表 我 的 心
달빛이 내 마음을 대신해요


輕 輕 的 一 個 吻 已 經 打 動 我 的 心
가벼운 입맞춤은 이미 내 마음을 움직였고,

深 深 的 一 段 情 敎 我 思 念 到 如 今
깊은 사랑은 내가 지금까지도 당신을 그리워하게 하네요

爾 問 我 愛 爾 有 多 深 我 愛 爾 有 幾 分
당신은 내게 당신을 얼마나 사랑하는 지 물었죠.

爾 去 想 一 想 爾 去 看 一 看
생각해보세요. 보라구요

月 亮 代 表 我 的 心
달빛이 내 마음을 대신해요

爾 去 想 一 想 爾 去 看 一 看
생각해보세요. 보라구요

月 亮 代 表 我 的 心
달빛이 내 마음을 대신해요",트로트
2030,돌아와요 부산항에,"꽃피는 동백섬에
봄이 왔건만
형제 떠난 부산항에
갈매기만 슬피 우네
오륙도 돌아가는
연락선 마다
목메어 불러봐도
대답 없는 내 형제여
돌아와요 부산항에
그리운 내 형제여
가고파 목이 메어
부르던 이거리는
그리워서 헤매이던
긴긴날의 꿈이었지
언제나 말이 없는
저 물결들도
부딪쳐 슬퍼하며
가는 길을 막았었지
돌아왔다 부산항에
그리운 내 형제여",트로트
2031,여기서,"사랑이 나를 울리기 전에
눈물이 나를 가두기 전에
떠나야 해 잊어야 해
여기서 돌아서야 해
아직도 못다한 말이 너무나 많은데
이대로 지워야 하나
아 미련 같은 건 이제는 사치인 거야
당신이 날 못 버린다니
내가 먼저 떠날 수밖에
사랑이 나를 울리기 전에
눈물이 나를 가두기 전에
떠나야 해 잊어야 해
여기서 돌아서야 해
아직도 못다한 말이 너무나 많은데
이대로 지워야 하나
아 미련 같은 건 이제는 사치인 거야
당신이 날 못 버린다니
내가 먼저 떠날 수밖에
당신이 날 못 버린다니
내가 먼저 떠날 수밖에",트로트
2032,해바라기 꽃,"내 사랑은 해바라기꽃
당신만을 바라보면서
까만밤 하얀밤
달빛속을 지새며
순정을 먹고 사는 꽃
아침해가 뜰때까지
당신을 그리며
이슬맞고 피어나는 꽃
이밤을 새면
태양을 바라보면
일편단심 님 그리는 꽃
해바라기꽃을 아시나요
내 사랑은 해바라기꽃
당신만을 바라보면서
까만밤 하얀밤
고독으로 지새며
순정을 먹고 사는 꽃
한없는 열정으로
당신을 그리며
이슬맞고 피어나는 꽃
이밤을 새면
태양을 바라보며
일편단심 님 그리는 꽃
해바라기 꽃을 아시나요",트로트
2033,이제는,"이렇게 그리운 날을
이렇게 못 잊는 날을
이제는 잊어 버렸나
이제는 지워 버렸나
지난날 그리워하는 것은
아쉬움이야
바람 속을 걸어가는
너의 모습처럼
나는 이제 모든 것을 잊어야만 하네
그렇게 좋던 그날이
그렇게 사랑한 날이
이제는 사라져 가고
슬픔만 남아 버렸네
이렇게 그리운 날을
이렇게 못 잊는 날을
이제는 잊어 버렸나
이제는 지워 버렸나
그리워 되뇌이는 것은
사랑일꺼야
바람속에 피어나는
한송이 꽃처럼
이따금씩 되살아나 생각나게 하네
그렇게 좋던 그날이
그렇게 사랑한 날이
이제는 사라져 가고
슬픔만 남아 버렸네
이렇게 그리운 날을
이렇게 못 잊는 날을
이제는 잊어 버렸나
이제는 지워 버렸나
모든 얘기들
이제 잊어야 하네
그 슬픈 얼굴도
그 사람 이젠 떠나갔기에
그렇게 좋던 그날이
그렇게 사랑한 날이
이제는 사라져 가고
슬픔만 남아 버렸네
이렇게 그리운 날을
이렇게 못 잊는 날을
이제는 잊어 버렸나
이제는 지워 버렸나",트로트
2034,립스틱 짙게 바르고,"내일이면 잊으리
내일이면 잊으리
내일이면 잊으리 꼭 잊으리
립스틱 짙게 바르고
사랑이란 길지가 않더라
영원하지도 않더라
아침에 피었다가 저녁에 지고 마는
나팔꽃보다 짧은 사랑아
속절없는 사랑아
마지막 선물 잊어 주리라
립스틱 짙게 바르고
별이 지고 이 밤도 가고 나면
내 정녕 당신을 잊어 주리라
아침에 피었다가 저녁에 지고 마는
나팔꽃보다 짧은 사랑아
속절없는 사랑아
마지막 선물 잊어 주리라
립스틱 짙게 바르고
별이 지고 이 밤도 가고 나면
내 정녕 당신을 잊어 주리라
별이 지고 이 밤도 가고 나면
내 정녕 당신을
잊어 주리라",트로트
