,제목,가사,장르
2044,You Wanna Be Rock & Roll,"사랑이란 말 하진 못했지만
나를 항상 웃게하는
단 하나뿐인 너
진정한 사랑이
아니라도 나는 좋아
그냥 지금처럼
환한 미소만 보여줘
You wanna be Rock & Roll
virtual rock
널 사랑하고 싶어 이 순간
모든 것을 걸고라도
갖고 싶은 나를 봐
따스한 그 미소로 오오오오
I want you to be my girl
I can't stop
두 손에 가득히 널 놓고
이제부터
슬픔따윈 없을거야 사랑엔
내가 곁에 있어 하
너는 정말 특별했지 예전부터
스쳐지나 내 맘속에 향기를 주지
하지만 내 맘을
종이 한장과 비교해
믿을 수 없다며
사랑을 밀쳐내려해
You wanna be Rock & Roll
virtual rock
널 사랑하고 싶어 이 순간
모든 것을
걸고라도 갖고 싶은 나를 봐
따스한 그 미소로 오오오오
I want you to be my girl
I can't stop
두 손에 가득히 널 놓고
이제부터
슬픔따윈 없을거야 사랑엔
내가 곁에 있어
지쳐 쓰러져도 난
포기하지 않겠어
더 이상 겁내지마
날 그냥 믿어봐
You wanna be Rock & Roll
virtual rock
널 사랑하고 싶어 이 순간
모든 것을
걸고라도 갖고 싶은 나를 봐
따스한 그 미소로 오오오오
I want you to be my girl
I can't stop
누구보다도 행복을 줄게
이제부터
슬픔따윈 없을거야 사랑엔
내가 곁에 있어
이제부터
슬픔따윈 없을거야 사랑엔
내가 곁에 있어",록메탈
2045,잘가라 사랑아,"그 날 이후로 나는 버렸다
너와의 추억 모두 버렸다
차가운 마법으로 내 맘에
기억의 창을 닫아 버렸다
그 날 이후로 나는 추웠다
따스했던 니가 떠나가고
눈물은 점점 뜨거워져도
내 맘은 자꾸 얼었다
사랑이 지겹다
너무 많은 기댈 했었다
이제 나는 너를 버리고
내 맘을 비우고
사랑은 그립다
혼자서는 날 수가 없다
이제 나는 너를 찾아서
세상 끝 어디로
그 날 이후로 나는 알았다
습관이란건 너무 지독해
사랑이 떠난 그 빈 자리에
나는 또 누군가 기다려

모든 사랑이 나의
노래가 되는 건 아냐
모든 사랑이 다
내 운명은 아니겠지
사랑이 지겹다
너무 많은 기댈 했었다
이제 나는 너를 버리고
내 맘을 비우고
난 이제 자유다
떠날 사랑이 날 지나갔을 뿐
사랑은 지겹다",록메탈
2046,명탐정 차차차,"며칠째 밤을 새워
헝클어진 머리에
뻑뻑한 두 눈
입안은 타는 듯한 단내와
씹다남은 껌 하나뿐
CHA CHA CHA

사무실 가득 연길 뿜어내는
쿠바산 MONTE CRISTO
그 연길 먹어
노르스름해진 벽에는
그의 사진
몇 번 아니 단 한번이라도
내 눈에 띈다면 놓치지 않아
한 순간도 방심하진 마
너와 나 목숨을 건
숙명의 DESPERATE NIGHT
CHA CHA CHA
CHA CHA CHA
CHA CHA CHA
ARRRR

벌써 몇 번씩이나
스치고 지나쳐도
나를 몰라봐
그 따위 수준으로
어떻게 날 잡는다 하는건지
한번 아니 또 몇번이라도
스치고 지나갈 용기가 있어
넌 나에게 또 나는 너에게
친구가 될 수 없는
숙명의 DESPERATE NIGHT
CHA CHA CHA
CHA CHA CHA
CHA CHA CHA
ARRRR

CHA CHA CHA
CHA CHA CHA

CHA CHA CHA
CHA CHA CHA",록메탈
2047,길가의 연인들,"우연히 본 저기 저 두사람
아마도 뭔가 잘못돼 있어
남자는 고개숙여 땅보고
여자는 뭔가 말하네
헤어지려는 걸까
아니면 뭔가 이야기 하는 걸까
생각할일은 아니지만
지나치면 쉬운것을
왜 내가 안타까워야 하나
Let's go
우연히 본 저기 저 두사람 야
아마도 뭔가 다투고 있어
이별과 헤어짐은 쓰린데
무엇을 잘못했기에
헤어지려는 걸까
아니면 뭔가 이야기 하는 걸까
생각할일은 아니지만
지나치면 쉬운것을
왜 내가 안타까워야 하나
Let's go
헤어지려는 걸까
아니면 뭔가 이야기 하는 걸까
생각할일은 아니지만
지나치면 쉬운것을
왜 내가 안타까워야 하나
헤어지려는 걸까
아니면 뭔가 이야기 하는 걸까
생각할일은 아니지만
지나치면 쉬운것을
왜 내가 안타까워야 하나",록메탈
2048,그 기억속에 미소로 남길…,"이렇게 미소도 잊고 살아갈때
혼자란 생각에 잠길때도
그저 널 아는 이름 하나만으로
외롭지 않던 나였어
그날밤에 내게로 와
하려던 그말을 알고있어
안타까운 니 눈빛이
이별을 말하고 있었던 거야
힘든날 나를 안아준
고마운 네게 해준게 없는데
가는 널 위해
준비 했던 그 모습이
이맘을 대신 할수있을까
지금도 날 걱정하며
내게 미안해 하며
울고있는 착한 너의 눈이
숨겼던 눈물과
아픔의 맘을 몰랐으면

난 괜찮아
이제 널 두고
행복한 날 들이 많을꺼야
너의 이별도 슬프지 않도록
편하게 보내줄거야
힘든날 나를 안아준
고마운 네게 해준게 없는데
가는 널 위해
준비 했던 그 모습이
이맘을 대신 할수있을까
지금도 날 걱정하며
내게 미안해 하며 너 울지만
이젠 날 잊고서
행복한 웃음이
항상 네 곁에 있었으면",록메탈
2049,정든배는 떠난다,"달그림자에 어리면서
정든배는 떠나간다
보내는 내 마음이 야속하더라
별 그림자에 멀어져가는
쌍고동 울리면서 떠나가네

멀어져가네 사라져가네
정든배는 떠나간다
떠나는 그 님이 야속하더라
첫사랑도 그 행복도
항구에 남겨놓고 사라져가네",록메탈
2050,다시 처음부터 다시,"다시 처음부터
다시 처음 처음부터
다시 처음부터
다시 처음 처음 다시 처음부터
다시 처음 처음부터
다시 처음부터
내 인생을 내게 돌려줘
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
모든 것을 끝내버리고
내 인생을 도둑 맞았어
누군가 내게 와서
내 손에 든 걸 모두 내 놓랬어
나만의 꿈을 갖는 것은
더 이상 이젠 내겐
모두 죄일 뿐이라 말했어
너의 꿈을 다 내놔
그대신 찬밥을 줄게
평생 그걸 핥아 먹으면서
행복에 겨운 모습으로
네죄를 사해달라 하늘에다 빌어
난 그 콧대를 눌러버리고 싶었어
내 손으로 꺾어버리고 싶었어
하지만 바보같이 끄덕이며
깊이깊이깊이
내 몸이 가라앉는 걸
느끼는 수밖에
나는 없어 아무것도 없어
언제든 죽을 날이 멀게만 느껴져
내게 왜 이런 내게 왜 이런
내게내게내게 이런 내게 왜
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
내 인생을 내게 돌려줘
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
모든 것을 끝내버리고
네가 내 머릿 속에 들어온걸 알아
조그만 애였을 때부터 하던 말씀
내가 뭐 하나라고 해보려고 하면
너는 이렇게 말했었지
그게 뭐야 그건 네게
어울리지 않아
그게 뭐야 도대체 너는
이거밖에 안돼
그게 뭐야 너같은 애가
할 수 있는 일은
미리미리부터 정해져 있어
난 그 콧대를
눌러 버리고 싶었지만
내 손으로 꺾어버리고 싶었지만
여전히 바보같이 끄덕이며
깊이깊이깊이
내 몸이 가라앉는 걸
느끼는 수 밖에
나는 없어 아무것도 없어
언제든 죽을 날이
멀게만 느껴져
내게 왜 이런 내게 왜 이런
내게 내게 내게 이런 내게 왜
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
내 인생을 내게 돌려줘
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
모든 것을 끝내버리고

똑같은 되풀이라는
똑같은 너의 말을
다같은 길을 간다는
애같은 눈속임을
잠자리처럼 믿었어
내자리 잃어버렸어
차라리 다시 첨부터
모조리 끝내버리고
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
내 인생을 내게 돌려 주던 말든
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
모든 것을 끝내버리고
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
이젠 아무도 믿지 않겠어
다시 처음부터
다시 처음 처음부터
다시 처음부터 다시 처음 처음
다시 처음부터
다시 처음 처음부터
다시 처음부터
도대체 어디서 부터가 처음이야
이젠 정말 끝",록메탈
2051,Boogie Woogie,"그만 망설여 그만 고민해
무얼 믿고 콧대만 그리 높은지
지금 이곳에 나보다
괜찮은 사람은 없을거야
잘난척 하지말고 빨리와서 말해봐
춤을 추는 너의 모습
무얼 그리 의식하는 건지
Boogie woogie Come on
Shake Shake Shake 나를 바라봐
Boogie woogie Come on
Shake Shake Shake 나와 춤을 춰
Boogie woogie Come on
Shake Shake Shake 나를 믿어봐
Boogie woogie Come on
Shake Shake Shake 나와 사랑해

잘난척 하지말고 빨리와서 말해봐
춤을 추는 너의 모습
무얼 그리 의식하는 건지
Boogie woogie Come on
자존심따윈 버려
이제는 이제 용기를 내
말을 할때가 온거야
이제 와서 그럴거면
집에 있지 왜 나왔니
빨리빨리 말걸지 않으면
영업시간 다끝나고
엄마한테 혼나기 전에
집에 들어가야해
오늘을 위해 준비해온 돈과 시간과
다이어트 한 것이 아깝지도 않니
I can boogie Yes I'm boogie
shake shake it down shake shake
I can boogie Yes I'm boogie
shake shake it down shake shake
I can boogie Yes I'm boogie
shake shake it down shake shake
I can boogie Yes I'm boogie
shake shake it down shake shake
I can boogie Yes I'm boogie
shake shake it down shake shake
I can boogie Yes I'm boogie
shake shake it down shake",록메탈
2052,가족,"밤 늦은 길을 걸어서
지친 하루를 되돌아 오면
언제나 나를 맞는 깊은 어둠과
고요히 잠든 가족들
때로는 짐이 되기도 했었죠
많은 기대와 실망 때문에
늘 곁에 있으니
늘 벗어 나고도 싶고
어떡해야 내가 부모님의 맘에
들 수가 있을지 모르고
사랑하는 나의 마음들을
그냥 말하고 싶지만
어색 하기만 하죠

힘겨운 하루를 보낸
내 가족들의 낮은 숨소리
어린 날 보살펴 주던 내 누이의
고마운 추억이 있죠
가족 이어도 알 수 없는 얘기
따로 돌아 누운 외로움이
슬프기만 해요
아무 이유도 없는데
심술궂게 굴던 나를 위해
항상 참아주던 나의 형제들
사랑하는 나의 마음들을
그냥 말하고 싶지만
어색하기만 하죠
힘이 들어 쉬어가고 싶을 때면
나의 위로가 될
그때의 짐 이제의 힘이 된
고마운 사람들
어떡해야 내가 부모님의 맘에
들 수가 있을지 모르고
사랑하는 나의 마음들을
그냥 말하고 싶지만
어색 하기만 하죠
사랑해요 고마워요
지금껏 날 지켜준 사랑
행복해야 해요
아픔없는 곳에
영원히 함께여야 해요
사랑해요 우리 고마워요
모두 지금껏 날 지켜준 사랑
행복해야 해요
아픔없는 곳에
영원히 함께여야 해요
사랑해요 우리 고마워요
모두 지금껏 날 지켜준 사랑
행복해야 해요
아픔없는 곳에
영원히 함께여야 해요
사랑해요 우리 고마워요
모두 지금껏 날 지켜준 사랑
행복해야 해요
아픔없는 곳에
영원히 함께여야 해요

사랑해요",록메탈
2053,애원,"더 이상 두려워 않기로 했어
그렇게도 널 기다려 왔지만
가눌 수 없는 너의 남겨질 기억들도
이젠 더 두려워 않기로 했어
그토록 오랜 시간 동안
남겨질 너의 기억
헤픈 눈물속에 묻어둔 채로
그래 한번만이라도
제발 단 한번이라도
다시 내게로 와준다면
내 맘을 알 수 있을까
그대여 이젠 더 이상
볼 수 없음을 느끼던 날
그대 없인 너무 초라한
날 위해 돌아와주렴

그토록 오랜 시간 동안
남겨질 너의 기억
헤픈 눈물속에 묻어둔 채로
그래 한번만이라도
제발 단 한번이라도
다시 내게로 와준다면
내 맘을 알 수 있을까
그대여 이젠 더 이상
볼 수 없음을 느끼던 날
그대 없인 너무 초라한
날 위해 돌아와주렴
그래 한번만이라도
제발 단 한번만이라도
다시 내게로 와준다면
내 맘을 알 수 있을까
그대여 이젠 더 이상
볼 수 없음을 느끼던 날
그대 없인 너무 초라한
날 위해 돌아와주렴",록메탈
2054,강한 남자 (Fake Love),"내게준 사랑 내게한 맹세였어
한 사람과 변치않는 다짐이였지만
니가 내게 원한 건 그게 아녔어
더이상 우스운 남자 되진 않을거야

내 모든걸 네게 맞추라고만 했어
오직 너야 충성 맹세 백번은 더 했지
그런 너를 난 정말 사랑했어
그런 날 니 노예취급하고 배신한 너
나 강한 남자가 될꺼야
나는 니 노리개 아냐
앵무새 사랑타령 딴 데 가서 나 해
난 네게 상처 받지 않아
아픔은 니가 느껴봐
어설픈 미련으로 나를 쳐다보지마

이제껏 널 믿은 내가 한심해
넌 정말 대단한 여자야
니 욕심 채우는 남자 중
하난걸 이젠 알아
아무리 매력있는 너라지만
헛된 니 욕정의 소유물
될 수 없어 날 우습게 보지마
아무 의미 없는 넌
더이상 나를 구속할 순 없어
이제는 나를 가지려 하지마
나에게 남겨진 니 모습은 원망스런 허상
너 사랑을 쉽게 보지마
그렇게 살면 남는 건 너뿐
지켜준 니 허세는 마지막 내 연민이야",록메탈
2055,기억 (Featuring 이정미),"어렴풋이
나를 찾아 헤매고 있어
웃어줄
아픔과 그리움
가슴에 안고
넌 어디 있니
널 만나야 해
내게로 와줘
나 지금 힘들어
견딜 수 없어
언젠가 한번
마주친 것 같았어
너를 그토록 찾아 헤맨
나였지만
나 내려앉은
가슴 달래며
멍하니 너를 보내고
술로 그밤 지새웠어
내게 허락된 날
얼마 남지 않았어
한번만이라도
널
시간은 자꾸만
흘러만 가는데
가장 소중한 넌 내곁에
없잖아 돌아와줘
가슴 아팠던
기억을 모두 지우고
널 다시 만나면
이제 헤어짐은 없어
용서해
부족했던 날
너를 너무 아프게 한
나를 용서해줘
영원히
잊지 못할 너

가끔이라도
내 생각을 했는지
가장 널 잘 아는 나
여기 있는데 어디 있니
얼마나 더 널
기다릴 수 있는건지
널 다시 만나면
이제 헤어짐은 없어
용서해
부족했던 날
너를 너무 아프게 한
나를 용서해줘
영원히
잊지 못할 너

아련하게

멀어져가는 나날
사무치게 가슴에 남아
가슴속 품어온
너를 두고 떠나는 날
용서해 날 기억해줘요",록메탈
